pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
20,1,11.0,86.0,2,2,4,beta,mc
20,2,42.0,34.0,2,2,4,pareto,mc
20,3,35.0,38.0,2,2,4,pareto,nc
20,4,22.0,69.0,2,1,3,beta,nc
20,5,46.0,38.0,1,1,1,pareto,nc
20,6,35.0,55.00000000000001,1,2,2,beta,mc
20,7,33.0,54.0,1,1,1,pareto,nmc
20,8,19.0,77.0,1,1,1,beta,nc
20,9,11.0,85.0,2,1,3,beta,mc
20,10,19.0,77.0,1,1,1,beta,mc
20,11,46.0,38.0,1,1,1,pareto,nmc
20,12,50.0,50.0,1,1,0,ac,nc
20,13,13.0,85.0,2,2,4,beta,mc
20,14,18.0,59.0,2,1,3,pareto,mc
20,15,14.0,82.0,1,1,1,beta,nmc
20,16,22.0,69.0,2,1,3,beta,mc
20,17,11.0,86.0,2,2,4,beta,nc
20,18,14.0,82.0,1,1,1,beta,mc
20,19,19.0,77.0,1,1,1,beta,nmc
20,20,17.0,79.0,1,2,2,beta,mc
20,21,36.0,38.0,1,2,2,pareto,mc
20,22,35.0,38.0,2,2,4,pareto,nmc
20,23,42.0,34.0,2,2,4,pareto,nmc
20,24,57.0,27.0,2,1,3,pareto,mc
20,25,35.0,38.0,2,2,4,pareto,mc
20,26,40.0,56.00000000000001,1,1,0,ac,nc
20,27,20.0,56.00000000000001,1,2,2,pareto,nc
20,28,36.0,38.0,1,2,2,pareto,nc
20,29,11.0,85.0,2,1,3,beta,nc
20,30,13.0,85.0,2,2,4,beta,nc
20,31,14.0,82.0,1,1,1,beta,nc
20,32,33.0,54.0,1,1,1,pareto,nc
20,33,20.0,56.00000000000001,1,2,2,pareto,mc
20,34,57.0,27.0,2,1,3,pareto,nc
20,35,35.0,55.00000000000001,1,2,2,beta,nc
20,36,42.0,34.0,2,2,4,pareto,nc
20,37,11.0,86.0,2,2,4,beta,nmc
20,38,13.0,85.0,2,2,4,beta,nmc
20,39,17.0,79.0,1,2,2,beta,nc
20,40,33.0,54.0,1,1,1,pareto,mc
20,41,18.0,59.0,2,1,3,pareto,nc
20,42,46.0,38.0,1,1,1,pareto,mc
