pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
36,1,7.0,89.0,2,1,3,beta,mc
36,2,8.0,90.0,2,2,4,beta,nc
36,3,50.0,50.0,1,1,0,ac,nc
36,4,59.0,30.0,2,2,4,pareto,nmc
36,5,26.0,67.0,2,1,3,pareto,nc
36,6,66.0,28.000000000000004,1,2,2,pareto,nc
36,7,26.0,43.0,1,1,1,pareto,nmc
36,8,8.0,90.0,2,2,4,beta,nmc
36,9,26.0,43.0,1,1,1,pareto,nc
36,10,7.0,89.0,2,1,3,beta,nc
36,11,59.0,30.0,2,2,4,pareto,nc
36,12,8.0,90.0,2,2,4,beta,mc
36,13,56.0,32.0,2,1,3,pareto,mc
36,14,16.0,82.0,2,1,3,beta,nc
36,15,26.0,67.0,2,1,3,pareto,mc
36,16,23.0,72.0,2,2,4,beta,nmc
36,17,58.0,39.0,2,2,4,pareto,nmc
36,18,56.0,28.000000000000004,1,1,1,pareto,nc
36,19,22.0,74.0,1,2,2,beta,nc
36,20,24.0,72.0,1,1,1,beta,nmc
36,21,26.0,73.0,1,1,1,beta,mc
36,22,46.0,35.0,1,2,2,pareto,nc
36,23,56.0,28.000000000000004,1,1,1,pareto,mc
36,24,26.0,73.0,1,1,1,beta,nmc
36,25,26.0,43.0,1,1,1,pareto,mc
36,26,26.0,68.0,1,2,2,beta,nc
36,27,23.0,72.0,2,2,4,beta,mc
36,28,59.0,30.0,2,2,4,pareto,mc
36,29,26.0,73.0,1,1,1,beta,nc
36,30,22.0,74.0,1,2,2,beta,mc
36,31,24.0,72.0,1,1,1,beta,nc
36,32,24.0,72.0,1,1,1,beta,mc
36,33,66.0,28.000000000000004,1,2,2,pareto,mc
36,34,56.0,28.000000000000004,1,1,1,pareto,nmc
36,35,58.0,39.0,2,2,4,pareto,mc
36,36,58.0,39.0,2,2,4,pareto,nc
36,37,46.0,35.0,1,2,2,pareto,mc
36,38,56.0,32.0,2,1,3,pareto,nc
36,39,26.0,68.0,1,2,2,beta,mc
36,40,16.0,82.0,2,1,3,beta,mc
36,41,40.0,56.00000000000001,1,1,0,ac,nc
36,42,23.0,72.0,2,2,4,beta,nc
