pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
10,1,18.0,59.0,1,2,2,pareto,nc
10,2,35.0,40.0,2,1,3,pareto,mc
10,3,50.0,30.0,2,1,3,pareto,mc
10,4,12.0,85.0,1,1,1,beta,nmc
10,5,24.0,52.0,2,2,4,pareto,mc
10,6,18.0,80.0,2,1,3,beta,nc
10,7,47.0,35.0,1,1,1,pareto,nc
10,8,24.0,52.0,2,2,4,pareto,nmc
10,9,35.0,40.0,2,1,3,pareto,nc
10,10,47.0,32.0,2,2,4,pareto,nmc
10,11,18.0,59.0,1,2,2,pareto,mc
10,12,18.0,80.0,2,1,3,beta,mc
10,13,25.0,65.0,1,1,1,beta,nmc
10,14,15.0,78.0,2,2,4,beta,nmc
10,15,68.0,28.000000000000004,1,1,1,pareto,nc
10,16,15.0,78.0,2,2,4,beta,mc
10,17,15.0,78.0,2,2,4,beta,nc
10,18,11.0,67.0,1,2,2,pareto,mc
10,19,50.0,50.0,1,1,0,ac,nc
10,20,50.0,30.0,2,1,3,pareto,nc
10,21,25.0,65.0,1,1,1,beta,nc
10,22,11.0,67.0,1,2,2,pareto,nc
10,23,21.0,74.0,1,2,2,beta,mc
10,24,21.0,75.0,2,1,3,beta,mc
10,25,25.0,73.0,1,2,2,beta,mc
10,26,12.0,85.0,1,1,1,beta,mc
10,27,17.0,78.0,2,2,4,beta,mc
10,28,21.0,74.0,1,2,2,beta,nc
10,29,17.0,78.0,2,2,4,beta,nc
10,30,12.0,85.0,1,1,1,beta,nc
10,31,17.0,78.0,2,2,4,beta,nmc
10,32,47.0,32.0,2,2,4,pareto,mc
10,33,25.0,73.0,1,2,2,beta,nc
10,34,47.0,35.0,1,1,1,pareto,mc
10,35,47.0,35.0,1,1,1,pareto,nmc
10,36,47.0,32.0,2,2,4,pareto,nc
10,37,40.0,56.00000000000001,1,1,0,ac,nc
10,38,21.0,75.0,2,1,3,beta,nc
10,39,25.0,65.0,1,1,1,beta,mc
10,40,68.0,28.000000000000004,1,1,1,pareto,mc
10,41,68.0,28.000000000000004,1,1,1,pareto,nmc
10,42,24.0,52.0,2,2,4,pareto,nc
