pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
168,1,24.0,74.0,1,2,2,beta,mc
168,2,29.0,41.0,2,2,4,pareto,mc
168,3,30.0,54.0,1,1,1,pareto,mc
168,4,24.0,66.0,1,1,1,beta,mc
168,5,36.0,42.0,2,1,3,pareto,nc
168,6,29.0,41.0,2,2,4,pareto,nc
168,7,16.0,79.0,2,1,3,beta,nc
168,8,36.0,42.0,2,1,3,pareto,mc
168,9,36.0,46.0,1,1,1,pareto,nc
168,10,20.0,76.0,2,2,4,beta,nmc
168,11,13.0,82.0,1,2,2,beta,nc
168,12,50.0,50.0,1,1,0,ac,nc
168,13,36.0,46.0,1,1,1,pareto,nmc
168,14,29.0,41.0,2,2,4,pareto,nmc
168,15,19.0,77.0,1,2,2,pareto,nc
168,16,20.0,76.0,2,2,4,beta,nc
168,17,30.0,54.0,1,1,1,pareto,nc
168,18,14.0,63.0,1,2,2,pareto,nc
168,19,56.0,33.0,2,1,3,pareto,nc
168,20,24.0,66.0,1,1,1,beta,nc
168,21,25.0,71.0,1,1,1,beta,nc
168,22,24.0,66.0,1,1,1,beta,nmc
168,23,30.0,54.0,1,1,1,pareto,nmc
168,24,32.0,61.0,2,1,3,beta,nc
168,25,20.0,76.0,2,2,4,beta,mc
168,26,24.0,74.0,1,2,2,beta,nc
168,27,25.0,71.0,1,1,1,beta,nmc
168,28,29.0,47.0,2,2,4,pareto,nmc
168,29,32.0,61.0,2,1,3,beta,mc
168,30,25.0,71.0,1,1,1,beta,mc
168,31,29.0,47.0,2,2,4,pareto,nc
168,32,14.0,63.0,1,2,2,pareto,mc
168,33,20.0,76.0,2,2,4,beta,nc
168,34,56.0,33.0,2,1,3,pareto,mc
168,35,20.0,76.0,2,2,4,beta,mc
168,36,40.0,56.00000000000001,1,1,0,ac,nc
168,37,20.0,76.0,2,2,4,beta,nmc
168,38,16.0,79.0,2,1,3,beta,mc
168,39,13.0,82.0,1,2,2,beta,mc
168,40,29.0,47.0,2,2,4,pareto,mc
168,41,19.0,77.0,1,2,2,pareto,mc
168,42,36.0,46.0,1,1,1,pareto,mc
