pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
146,1,47.0,33.0,1,2,2,pareto,mc
146,2,40.0,37.0,2,2,4,pareto,nc
146,3,12.0,84.0,1,2,2,beta,nc
146,4,50.0,50.0,1,1,0,ac,nc
146,5,72.0,25.0,1,1,1,pareto,nc
146,6,33.0,62.0,2,1,3,beta,nc
146,7,19.0,73.0,1,1,1,beta,nmc
146,8,38.0,44.0,1,1,1,pareto,nmc
146,9,72.0,25.0,1,1,1,pareto,nmc
146,10,19.0,78.0,2,2,4,pareto,mc
146,11,38.0,44.0,1,1,1,pareto,mc
146,12,16.0,81.0,1,1,1,beta,nc
146,13,16.0,81.0,1,1,1,beta,nmc
146,14,72.0,25.0,1,1,1,pareto,mc
146,15,43.0,40.0,2,1,3,pareto,mc
146,16,14.0,83.0,2,2,4,beta,mc
146,17,22.0,74.0,2,1,3,beta,mc
146,18,19.0,78.0,2,2,4,pareto,nc
146,19,20.0,75.0,2,2,4,beta,nmc
146,20,20.0,75.0,2,2,4,beta,mc
146,21,16.0,81.0,1,1,1,beta,mc
146,22,19.0,73.0,1,1,1,beta,nc
146,23,22.0,74.0,2,1,3,beta,nc
146,24,38.0,44.0,1,1,1,pareto,nc
146,25,22.0,73.0,1,2,2,beta,mc
146,26,20.0,75.0,2,2,4,beta,nc
146,27,19.0,78.0,2,2,4,pareto,nmc
146,28,26.0,48.0,1,2,2,pareto,mc
146,29,33.0,62.0,2,1,3,beta,mc
146,30,40.0,37.0,2,2,4,pareto,nmc
146,31,47.0,33.0,1,2,2,pareto,nc
146,32,40.0,56.00000000000001,1,1,0,ac,nc
146,33,40.0,37.0,2,2,4,pareto,mc
146,34,43.0,40.0,2,1,3,pareto,nc
146,35,22.0,73.0,1,2,2,beta,nc
146,36,14.0,83.0,2,2,4,beta,nmc
146,37,26.0,48.0,1,2,2,pareto,nc
146,38,41.0,38.0,2,1,3,pareto,mc
146,39,19.0,73.0,1,1,1,beta,mc
146,40,12.0,84.0,1,2,2,beta,mc
146,41,14.0,83.0,2,2,4,beta,nc
146,42,41.0,38.0,2,1,3,pareto,nc
