pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
134,1,49.0,41.0,2,2,4,pareto,nmc
134,2,18.0,78.0,1,1,1,beta,nmc
134,3,38.0,37.0,1,2,2,pareto,mc
134,4,39.0,61.0,1,2,2,pareto,nc
134,5,38.0,37.0,1,2,2,pareto,nc
134,6,50.0,50.0,1,1,0,ac,nc
134,7,49.0,41.0,2,2,4,pareto,nc
134,8,19.0,79.0,1,1,1,beta,nc
134,9,18.0,78.0,1,1,1,beta,mc
134,10,21.0,76.0,2,1,3,beta,mc
134,11,34.0,39.0,2,1,3,pareto,mc
134,12,33.0,42.0,1,1,1,pareto,nc
134,13,67.0,28.999999999999996,1,1,1,pareto,nc
134,14,18.0,74.0,1,2,2,beta,nc
134,15,24.0,45.0,2,1,3,pareto,mc
134,16,49.0,41.0,2,2,4,pareto,mc
134,17,24.0,45.0,2,1,3,pareto,nc
134,18,38.0,62.0,2,2,4,pareto,mc
134,19,18.0,74.0,1,2,2,beta,mc
134,20,20.0,74.0,1,2,2,beta,nc
134,21,33.0,42.0,1,1,1,pareto,mc
134,22,13.0,82.0,2,2,4,beta,nc
134,23,11.0,86.0,2,2,4,beta,nmc
134,24,67.0,28.999999999999996,1,1,1,pareto,mc
134,25,67.0,28.999999999999996,1,1,1,pareto,nmc
134,26,16.0,80.0,2,1,3,beta,mc
134,27,39.0,61.0,1,2,2,pareto,mc
134,28,34.0,39.0,2,1,3,pareto,nc
134,29,19.0,79.0,1,1,1,beta,mc
134,30,38.0,62.0,2,2,4,pareto,nc
134,31,11.0,86.0,2,2,4,beta,nc
134,32,40.0,56.00000000000001,1,1,0,ac,nc
134,33,19.0,79.0,1,1,1,beta,nmc
134,34,38.0,62.0,2,2,4,pareto,nmc
134,35,13.0,82.0,2,2,4,beta,mc
134,36,18.0,78.0,1,1,1,beta,nc
134,37,20.0,74.0,1,2,2,beta,mc
134,38,33.0,42.0,1,1,1,pareto,nmc
134,39,11.0,86.0,2,2,4,beta,mc
134,40,16.0,80.0,2,1,3,beta,nc
134,41,21.0,76.0,2,1,3,beta,nc
134,42,13.0,82.0,2,2,4,beta,nmc
