pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
95,1,65.0,28.999999999999996,1,1,1,pareto,mc
95,2,40.0,37.0,1,2,2,pareto,nc
95,3,22.0,74.0,2,1,3,beta,nc
95,4,33.0,52.0,2,2,4,pareto,mc
95,5,15.0,82.0,2,2,4,beta,nc
95,6,13.0,84.0,1,1,1,beta,nmc
95,7,71.0,27.0,2,1,3,pareto,mc
95,8,19.0,72.0,1,2,2,beta,nc
95,9,72.0,23.0,2,1,3,pareto,nc
95,10,63.0,25.0,1,2,2,pareto,mc
95,11,26.0,70.0,1,1,1,beta,mc
95,12,50.0,50.0,1,1,0,ac,nc
95,13,21.0,73.0,2,2,4,beta,mc
95,14,72.0,23.0,2,1,3,pareto,mc
95,15,24.0,72.0,1,2,2,beta,nc
95,16,19.0,72.0,1,2,2,beta,mc
95,17,39.0,47.0,1,1,1,pareto,nc
95,18,33.0,52.0,2,2,4,pareto,nmc
95,19,24.0,72.0,1,2,2,beta,mc
95,20,26.0,70.0,2,1,3,beta,nc
95,21,33.0,52.0,2,2,4,pareto,nc
95,22,22.0,74.0,2,1,3,beta,mc
95,23,21.0,73.0,2,2,4,beta,nc
95,24,65.0,28.999999999999996,1,1,1,pareto,nmc
95,25,26.0,70.0,1,1,1,beta,nc
95,26,33.0,45.0,2,2,4,pareto,nmc
95,27,13.0,84.0,1,1,1,beta,nc
95,28,71.0,27.0,2,1,3,pareto,nc
95,29,33.0,45.0,2,2,4,pareto,nc
95,30,33.0,45.0,2,2,4,pareto,mc
95,31,26.0,70.0,1,1,1,beta,nmc
95,32,40.0,37.0,1,2,2,pareto,mc
95,33,13.0,84.0,1,1,1,beta,mc
95,34,15.0,82.0,2,2,4,beta,mc
95,35,15.0,82.0,2,2,4,beta,nmc
95,36,21.0,73.0,2,2,4,beta,nmc
95,37,39.0,47.0,1,1,1,pareto,nmc
95,38,65.0,28.999999999999996,1,1,1,pareto,nc
95,39,40.0,56.00000000000001,1,1,0,ac,nc
95,40,63.0,25.0,1,2,2,pareto,nc
95,41,26.0,70.0,2,1,3,beta,mc
95,42,39.0,47.0,1,1,1,pareto,mc
