pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
124,1,44.0,43.0,2,2,4,pareto,nc
124,2,15.0,78.0,2,2,4,beta,nc
124,3,28.0,70.0,2,2,4,beta,nc
124,4,22.0,76.0,1,1,1,beta,mc
124,5,65.0,28.000000000000004,1,2,2,pareto,nc
124,6,15.0,78.0,2,2,4,beta,mc
124,7,31.0,62.0,2,1,3,beta,mc
124,8,27.0,71.0,2,1,3,beta,nc
124,9,48.0,45.0,1,1,1,pareto,nc
124,10,20.0,73.0,1,2,2,beta,mc
124,11,69.0,28.000000000000004,2,2,4,pareto,nmc
124,12,50.0,50.0,1,1,0,ac,nc
124,13,17.0,78.0,1,2,2,beta,mc
124,14,44.0,43.0,2,2,4,pareto,nmc
124,15,24.0,45.0,2,1,3,pareto,mc
124,16,22.0,76.0,1,1,1,beta,nmc
124,17,17.0,78.0,1,2,2,beta,nc
124,18,45.0,40.0,1,2,2,pareto,nc
124,19,20.0,73.0,1,2,2,beta,nc
124,20,16.0,79.0,1,1,1,beta,nc
124,21,16.0,79.0,1,1,1,beta,mc
124,22,35.0,38.0,2,1,3,pareto,nc
124,23,28.0,70.0,2,2,4,beta,mc
124,24,15.0,78.0,2,2,4,beta,nmc
124,25,35.0,38.0,2,1,3,pareto,mc
124,26,16.0,79.0,1,1,1,beta,nmc
124,27,69.0,28.000000000000004,2,2,4,pareto,mc
124,28,40.0,34.0,1,1,1,pareto,mc
124,29,22.0,76.0,1,1,1,beta,nc
124,30,28.0,70.0,2,2,4,beta,nmc
124,31,48.0,45.0,1,1,1,pareto,mc
124,32,40.0,56.00000000000001,1,1,0,ac,nc
124,33,24.0,45.0,2,1,3,pareto,nc
124,34,69.0,28.000000000000004,2,2,4,pareto,nc
124,35,48.0,45.0,1,1,1,pareto,nmc
124,36,31.0,62.0,2,1,3,beta,nc
124,37,65.0,28.000000000000004,1,2,2,pareto,mc
124,38,27.0,71.0,2,1,3,beta,mc
124,39,45.0,40.0,1,2,2,pareto,mc
124,40,40.0,34.0,1,1,1,pareto,nc
124,41,44.0,43.0,2,2,4,pareto,mc
124,42,40.0,34.0,1,1,1,pareto,nmc
