pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
50,1,34.0,61.0,2,1,3,beta,mc
50,2,32.0,42.0,2,1,3,pareto,nc
50,3,66.0,23.0,1,1,1,pareto,nc
50,4,11.0,69.0,1,2,2,pareto,mc
50,5,65.0,25.0,1,1,1,pareto,nc
50,6,23.0,68.0,1,2,2,beta,mc
50,7,30.0,48.0,2,1,3,pareto,nc
50,8,35.0,57.99999999999999,1,1,1,beta,nc
50,9,24.0,69.0,2,2,4,beta,mc
50,10,65.0,25.0,1,1,1,pareto,nmc
50,11,32.0,42.0,2,1,3,pareto,mc
50,12,65.0,25.0,1,1,1,pareto,mc
50,13,20.0,77.0,1,1,1,beta,mc
50,14,29.0,50.0,2,2,4,pareto,nc
50,15,28.0,43.0,2,2,4,pareto,nc
50,16,28.0,43.0,2,2,4,pareto,mc
50,17,50.0,50.0,1,1,0,ac,nc
50,18,23.0,68.0,1,2,2,beta,nc
50,19,20.0,77.0,1,1,1,beta,nmc
50,20,35.0,57.99999999999999,1,1,1,beta,mc
50,21,22.0,69.0,2,1,3,beta,nc
50,22,28.0,43.0,2,2,4,pareto,nmc
50,23,29.0,67.0,1,2,2,beta,nc
50,24,66.0,23.0,1,1,1,pareto,nmc
50,25,24.0,69.0,2,2,4,beta,nmc
50,26,34.0,61.0,2,1,3,beta,nc
50,27,29.0,50.0,2,2,4,pareto,mc
50,28,45.0,46.0,1,2,2,pareto,mc
50,29,40.0,56.00000000000001,1,1,0,ac,nc
50,30,22.0,69.0,2,1,3,beta,mc
50,31,12.0,87.0,2,2,4,beta,nmc
50,32,29.0,50.0,2,2,4,pareto,nmc
50,33,20.0,77.0,1,1,1,beta,nc
50,34,12.0,87.0,2,2,4,beta,mc
50,35,24.0,69.0,2,2,4,beta,nc
50,36,12.0,87.0,2,2,4,beta,nc
50,37,30.0,48.0,2,1,3,pareto,mc
50,38,66.0,23.0,1,1,1,pareto,mc
50,39,35.0,57.99999999999999,1,1,1,beta,nmc
50,40,45.0,46.0,1,2,2,pareto,nc
50,41,29.0,67.0,1,2,2,beta,mc
50,42,11.0,69.0,1,2,2,pareto,nc
