pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
117,1,37.0,36.0,2,1,3,pareto,nc
117,2,39.0,44.0,1,2,2,beta,mc
117,3,65.0,32.0,1,1,1,pareto,nmc
117,4,40.0,38.0,2,2,4,pareto,nc
117,5,50.0,30.0,1,1,1,pareto,nc
117,6,12.0,87.0,2,1,3,beta,mc
117,7,16.0,80.0,1,1,1,beta,mc
117,8,23.0,75.0,2,2,4,beta,mc
117,9,40.0,38.0,2,2,4,pareto,mc
117,10,13.0,84.0,1,1,1,beta,nmc
117,11,17.0,55.00000000000001,2,2,4,pareto,nmc
117,12,17.0,55.00000000000001,2,2,4,pareto,mc
117,13,16.0,80.0,1,1,1,beta,nc
117,14,50.0,30.0,1,1,1,pareto,mc
117,15,12.0,87.0,2,1,3,beta,nc
117,16,16.0,80.0,1,1,1,beta,nmc
117,17,29.0,52.0,2,1,3,pareto,nc
117,18,50.0,50.0,1,1,0,ac,nc
117,19,39.0,44.0,1,2,2,beta,nc
117,20,37.0,36.0,2,1,3,pareto,mc
117,21,13.0,84.0,1,1,1,beta,nc
117,22,29.0,56.99999999999999,1,2,2,pareto,mc
117,23,17.0,81.0,2,2,4,beta,mc
117,24,29.0,56.99999999999999,1,2,2,pareto,nc
117,25,65.0,32.0,1,1,1,pareto,mc
117,26,26.0,51.0,1,2,2,pareto,mc
117,27,50.0,30.0,1,1,1,pareto,nmc
117,28,40.0,56.00000000000001,1,1,0,ac,nc
117,29,19.0,77.0,2,1,3,beta,mc
117,30,23.0,75.0,2,2,4,beta,nc
117,31,17.0,81.0,2,2,4,beta,nc
117,32,40.0,38.0,2,2,4,pareto,nmc
117,33,13.0,84.0,1,1,1,beta,mc
117,34,19.0,78.0,1,2,2,beta,mc
117,35,19.0,78.0,1,2,2,beta,nc
117,36,29.0,52.0,2,1,3,pareto,mc
117,37,17.0,81.0,2,2,4,beta,nmc
117,38,65.0,32.0,1,1,1,pareto,nc
117,39,17.0,55.00000000000001,2,2,4,pareto,nc
117,40,23.0,75.0,2,2,4,beta,nmc
117,41,19.0,77.0,2,1,3,beta,nc
117,42,26.0,51.0,1,2,2,pareto,nc
