pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
202,1,12.0,84.0,1,1,1,beta,nmc
202,2,26.0,71.0,2,2,4,beta,nmc
202,3,12.0,85.0,2,2,4,beta,nmc
202,4,20.0,72.0,2,1,3,beta,nc
202,5,13.0,82.0,1,2,2,beta,nc
202,6,21.0,71.0,2,1,3,pareto,mc
202,7,34.0,47.0,1,1,1,pareto,mc
202,8,34.0,37.0,1,1,1,pareto,nmc
202,9,50.0,50.0,1,1,0,ac,nc
202,10,12.0,85.0,2,2,4,beta,mc
202,11,27.0,62.0,1,2,2,pareto,mc
202,12,53.0,42.0,2,1,3,pareto,nc
202,13,12.0,84.0,1,1,1,beta,nc
202,14,26.0,71.0,2,2,4,beta,nc
202,15,36.0,45.0,1,2,2,pareto,nc
202,16,34.0,47.0,1,1,1,pareto,nmc
202,17,53.0,42.0,2,1,3,pareto,mc
202,18,58.0,28.000000000000004,2,2,4,pareto,nc
202,19,36.0,45.0,1,2,2,pareto,mc
202,20,12.0,84.0,1,1,1,beta,mc
202,21,27.0,69.0,1,2,2,beta,nc
202,22,35.0,39.0,2,2,4,pareto,mc
202,23,21.0,71.0,2,1,3,pareto,nc
202,24,27.0,62.0,1,2,2,pareto,nc
202,25,20.0,72.0,2,1,3,beta,mc
202,26,49.0,50.0,2,1,3,beta,mc
202,27,58.0,28.000000000000004,2,2,4,pareto,nmc
202,28,34.0,37.0,1,1,1,pareto,mc
202,29,40.0,56.00000000000001,1,1,0,ac,nc
202,30,12.0,85.0,2,2,4,beta,nc
202,31,26.0,71.0,2,2,4,beta,mc
202,32,35.0,39.0,2,2,4,pareto,nc
202,33,30.0,63.0,1,1,1,beta,nc
202,34,49.0,50.0,2,1,3,beta,nc
202,35,35.0,39.0,2,2,4,pareto,nmc
202,36,58.0,28.000000000000004,2,2,4,pareto,mc
202,37,34.0,37.0,1,1,1,pareto,nc
202,38,30.0,63.0,1,1,1,beta,nmc
202,39,13.0,82.0,1,2,2,beta,mc
202,40,27.0,69.0,1,2,2,beta,mc
202,41,30.0,63.0,1,1,1,beta,mc
202,42,34.0,47.0,1,1,1,pareto,nc
