pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
186,1,17.0,78.0,2,1,3,beta,nc
186,2,18.0,77.0,2,1,3,beta,nc
186,3,50.0,50.0,1,1,0,ac,nc
186,4,31.0,65.0,2,2,4,beta,nmc
186,5,25.0,69.0,1,2,2,beta,mc
186,6,71.0,23.0,2,2,4,pareto,nmc
186,7,31.0,65.0,1,1,1,beta,mc
186,8,65.0,34.0,2,2,4,pareto,nc
186,9,61.0,27.0,2,1,3,pareto,nc
186,10,30.0,40.0,2,1,3,pareto,mc
186,11,72.0,23.0,1,1,1,pareto,mc
186,12,25.0,69.0,1,2,2,beta,nc
186,13,17.0,78.0,2,1,3,beta,mc
186,14,29.0,65.0,1,1,1,beta,nmc
186,15,31.0,65.0,1,1,1,beta,nc
186,16,23.0,73.0,2,2,4,beta,nmc
186,17,57.0,27.0,1,1,1,pareto,nc
186,18,35.0,50.0,1,2,2,pareto,mc
186,19,31.0,65.0,2,2,4,beta,mc
186,20,29.0,65.0,1,1,1,beta,nc
186,21,31.0,65.0,1,1,1,beta,nmc
186,22,57.0,27.0,1,1,1,pareto,mc
186,23,65.0,34.0,2,2,4,pareto,nmc
186,24,71.0,23.0,2,2,4,pareto,nc
186,25,35.0,50.0,1,2,2,pareto,nc
186,26,57.0,27.0,1,1,1,pareto,nmc
186,27,30.0,40.0,2,1,3,pareto,nc
186,28,71.0,24.0,1,2,2,pareto,mc
186,29,23.0,73.0,2,2,4,beta,nc
186,30,40.0,56.00000000000001,1,1,0,ac,nc
186,31,71.0,24.0,1,2,2,pareto,nc
186,32,23.0,73.0,2,2,4,beta,mc
186,33,31.0,65.0,2,2,4,beta,nc
186,34,61.0,27.0,2,1,3,pareto,mc
186,35,72.0,23.0,1,1,1,pareto,nmc
186,36,24.0,67.0,1,2,2,beta,nc
186,37,71.0,23.0,2,2,4,pareto,mc
186,38,65.0,34.0,2,2,4,pareto,mc
186,39,24.0,67.0,1,2,2,beta,mc
186,40,29.0,65.0,1,1,1,beta,mc
186,41,72.0,23.0,1,1,1,pareto,nc
186,42,18.0,77.0,2,1,3,beta,mc
