pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
208,1,11.0,87.0,2,2,4,beta,mc
208,2,15.0,79.0,2,1,3,beta,nc
208,3,17.0,78.0,2,1,3,beta,nc
208,4,35.0,56.00000000000001,2,2,4,beta,nmc
208,5,32.0,41.0,2,1,3,pareto,mc
208,6,73.0,25.0,2,2,4,pareto,mc
208,7,32.0,41.0,2,1,3,pareto,nc
208,8,50.0,50.0,1,1,0,ac,nc
208,9,20.0,78.0,1,1,1,beta,mc
208,10,36.0,41.0,1,1,1,pareto,nc
208,11,61.0,26.0,2,2,4,pareto,nmc
208,12,20.0,78.0,1,1,1,beta,nc
208,13,63.0,28.000000000000004,1,1,1,pareto,nc
208,14,35.0,56.00000000000001,2,2,4,beta,mc
208,15,63.0,28.000000000000004,1,1,1,pareto,mc
208,16,61.0,38.0,2,1,3,pareto,mc
208,17,36.0,41.0,1,1,1,pareto,nmc
208,18,23.0,72.0,1,1,1,beta,mc
208,19,20.0,78.0,1,1,1,beta,nmc
208,20,30.0,52.0,1,2,2,pareto,nc
208,21,30.0,52.0,1,2,2,pareto,mc
208,22,73.0,25.0,2,2,4,pareto,nmc
208,23,23.0,72.0,1,1,1,beta,nc
208,24,36.0,41.0,1,1,1,pareto,mc
208,25,40.0,56.00000000000001,1,1,0,ac,nc
208,26,23.0,52.0,1,2,2,pareto,nc
208,27,21.0,72.0,1,2,2,beta,mc
208,28,61.0,38.0,2,1,3,pareto,nc
208,29,21.0,72.0,1,2,2,beta,nc
208,30,61.0,26.0,2,2,4,pareto,nc
208,31,23.0,72.0,1,1,1,beta,nmc
208,32,15.0,79.0,2,1,3,beta,mc
208,33,11.0,87.0,2,2,4,beta,nc
208,34,11.0,87.0,2,2,4,beta,nmc
208,35,63.0,28.000000000000004,1,1,1,pareto,nmc
208,36,7.0,90.0,1,2,2,beta,mc
208,37,73.0,25.0,2,2,4,pareto,nc
208,38,7.0,90.0,1,2,2,beta,nc
208,39,35.0,56.00000000000001,2,2,4,beta,nc
208,40,61.0,26.0,2,2,4,pareto,mc
208,41,17.0,78.0,2,1,3,beta,mc
208,42,23.0,52.0,1,2,2,pareto,mc
