pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
49,1,28.0,64.0,1,2,2,beta,mc
49,2,57.0,34.0,2,2,4,pareto,mc
49,3,29.0,60.0,1,2,2,pareto,nc
49,4,19.0,59.0,1,1,1,pareto,mc
49,5,41.0,42.0,1,2,2,pareto,nc
49,6,41.0,42.0,1,2,2,pareto,mc
49,7,15.0,80.0,2,1,3,beta,mc
49,8,36.0,61.0,2,2,4,beta,nmc
49,9,57.0,34.0,2,2,4,pareto,nmc
49,10,24.0,68.0,1,2,2,beta,mc
49,11,19.0,59.0,1,1,1,pareto,nc
49,12,19.0,59.0,1,1,1,pareto,nmc
49,13,50.0,50.0,1,1,0,ac,nc
49,14,27.0,67.0,1,1,1,beta,mc
49,15,27.0,67.0,1,1,1,beta,nmc
49,16,28.0,67.0,2,2,4,beta,nc
49,17,73.0,26.0,1,1,1,pareto,mc
49,18,15.0,81.0,1,1,1,beta,mc
49,19,36.0,61.0,2,2,4,beta,nc
49,20,35.0,38.0,2,1,3,pareto,mc
49,21,28.0,67.0,2,2,4,beta,mc
49,22,41.0,34.0,2,2,4,pareto,mc
49,23,15.0,80.0,2,1,3,beta,nc
49,24,35.0,48.0,2,1,3,pareto,nc
49,25,35.0,38.0,2,1,3,pareto,nc
49,26,15.0,81.0,1,1,1,beta,nmc
49,27,41.0,34.0,2,2,4,pareto,nc
49,28,73.0,26.0,1,1,1,pareto,nc
49,29,24.0,68.0,1,2,2,beta,nc
49,30,21.0,73.0,2,1,3,beta,nc
49,31,57.0,34.0,2,2,4,pareto,nc
49,32,40.0,56.00000000000001,1,1,0,ac,nc
49,33,28.0,67.0,2,2,4,beta,nmc
49,34,36.0,61.0,2,2,4,beta,mc
49,35,41.0,34.0,2,2,4,pareto,nmc
49,36,21.0,73.0,2,1,3,beta,mc
49,37,29.0,60.0,1,2,2,pareto,mc
49,38,15.0,81.0,1,1,1,beta,nc
49,39,35.0,48.0,2,1,3,pareto,mc
49,40,27.0,67.0,1,1,1,beta,nc
49,41,73.0,26.0,1,1,1,pareto,nmc
49,42,28.0,64.0,1,2,2,beta,nc
