pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
162,1,54.0,45.0,1,1,1,pareto,nc
162,2,63.0,36.0,2,2,4,pareto,nc
162,3,20.0,74.0,1,2,2,beta,nc
162,4,16.0,79.0,2,2,4,beta,nmc
162,5,50.0,31.0,1,2,2,pareto,nc
162,6,34.0,60.0,2,1,3,beta,mc
162,7,29.0,68.0,1,1,1,beta,mc
162,8,63.0,36.0,2,2,4,pareto,nmc
162,9,32.0,63.0,1,1,1,beta,nmc
162,10,50.0,31.0,1,2,2,pareto,mc
162,11,35.0,56.00000000000001,1,1,1,pareto,mc
162,12,70.0,22.0,1,2,2,pareto,mc
162,13,32.0,63.0,1,1,1,beta,nc
162,14,23.0,73.0,1,2,2,beta,nc
162,15,63.0,36.0,2,2,4,pareto,mc
162,16,32.0,63.0,1,1,1,beta,mc
162,17,10.0,69.0,2,2,4,pareto,nmc
162,18,29.0,68.0,1,1,1,beta,nmc
162,19,50.0,50.0,1,1,0,ac,nc
162,20,23.0,55.00000000000001,2,1,3,pareto,mc
162,21,35.0,56.00000000000001,1,1,1,pareto,nmc
162,22,54.0,45.0,1,1,1,pareto,mc
162,23,40.0,56.00000000000001,1,1,0,ac,nc
162,24,70.0,22.0,1,2,2,pareto,nc
162,25,38.0,51.0,2,2,4,beta,nc
162,26,38.0,51.0,2,2,4,beta,nmc
162,27,16.0,79.0,2,2,4,beta,nc
162,28,18.0,76.0,2,1,3,beta,nc
162,29,35.0,56.00000000000001,1,1,1,pareto,nc
162,30,23.0,55.00000000000001,2,1,3,pareto,nc
162,31,34.0,60.0,2,1,3,beta,nc
162,32,54.0,45.0,1,1,1,pareto,nmc
162,33,24.0,51.0,2,1,3,pareto,nc
162,34,16.0,79.0,2,2,4,beta,mc
162,35,38.0,51.0,2,2,4,beta,mc
162,36,29.0,68.0,1,1,1,beta,nc
162,37,20.0,74.0,1,2,2,beta,mc
162,38,23.0,73.0,1,2,2,beta,mc
162,39,10.0,69.0,2,2,4,pareto,mc
162,40,18.0,76.0,2,1,3,beta,mc
162,41,10.0,69.0,2,2,4,pareto,nc
162,42,24.0,51.0,2,1,3,pareto,mc
