pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
161,1,21.0,77.0,1,1,1,beta,mc
161,2,57.0,31.0,1,1,1,pareto,nmc
161,3,19.0,77.0,2,2,4,beta,nc
161,4,21.0,77.0,1,1,1,beta,nc
161,5,50.0,50.0,1,1,0,ac,nc
161,6,32.0,60.0,2,1,3,beta,mc
161,7,24.0,52.0,2,1,3,pareto,mc
161,8,12.0,85.0,1,1,1,beta,nmc
161,9,65.0,25.0,1,2,2,pareto,nc
161,10,32.0,60.0,2,1,3,beta,nc
161,11,12.0,85.0,1,1,1,beta,nc
161,12,28.0,43.0,2,2,4,pareto,nc
161,13,53.0,30.0,1,1,1,pareto,nmc
161,14,57.0,31.0,1,1,1,pareto,mc
161,15,57.0,31.0,1,1,1,pareto,nc
161,16,24.0,52.0,2,1,3,pareto,nc
161,17,65.0,25.0,1,2,2,pareto,mc
161,18,43.0,35.0,1,2,2,pareto,nc
161,19,22.0,75.0,1,2,2,beta,mc
161,20,37.0,36.0,2,1,3,pareto,mc
161,21,16.0,83.0,1,2,2,beta,nc
161,22,17.0,81.0,2,2,4,beta,nmc
161,23,43.0,35.0,1,2,2,pareto,mc
161,24,16.0,83.0,1,2,2,beta,mc
161,25,34.0,45.0,2,2,4,pareto,nc
161,26,22.0,75.0,1,2,2,beta,nc
161,27,34.0,45.0,2,2,4,pareto,mc
161,28,19.0,77.0,2,2,4,beta,nmc
161,29,13.0,82.0,2,1,3,beta,nc
161,30,28.0,43.0,2,2,4,pareto,nmc
161,31,17.0,81.0,2,2,4,beta,nc
161,32,34.0,45.0,2,2,4,pareto,nmc
161,33,37.0,36.0,2,1,3,pareto,nc
161,34,19.0,77.0,2,2,4,beta,mc
161,35,53.0,30.0,1,1,1,pareto,mc
161,36,12.0,85.0,1,1,1,beta,mc
161,37,53.0,30.0,1,1,1,pareto,nc
161,38,21.0,77.0,1,1,1,beta,nmc
161,39,40.0,56.00000000000001,1,1,0,ac,nc
161,40,17.0,81.0,2,2,4,beta,mc
161,41,13.0,82.0,2,1,3,beta,mc
161,42,28.0,43.0,2,2,4,pareto,mc
