pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
8,1,20.0,76.0,2,2,4,beta,mc
8,2,20.0,52.0,2,2,4,pareto,nc
8,3,43.0,49.0,2,1,3,pareto,nc
8,4,20.0,76.0,1,1,1,beta,mc
8,5,25.0,70.0,2,1,3,beta,mc
8,6,20.0,76.0,1,2,2,beta,nc
8,7,20.0,77.0,1,1,1,beta,nmc
8,8,50.0,50.0,1,1,0,ac,nc
8,9,16.0,82.0,2,2,4,beta,nc
8,10,20.0,76.0,2,2,4,beta,nmc
8,11,10.0,86.0,2,1,3,beta,mc
8,12,20.0,76.0,1,1,1,beta,nmc
8,13,13.0,83.0,1,2,2,beta,mc
8,14,21.0,59.0,2,1,3,pareto,mc
8,15,13.0,83.0,1,2,2,beta,nc
8,16,25.0,70.0,2,1,3,beta,nc
8,17,16.0,82.0,2,2,4,beta,mc
8,18,14.0,67.0,1,2,2,pareto,mc
8,19,37.0,39.0,1,1,1,pareto,mc
8,20,20.0,52.0,2,2,4,pareto,nmc
8,21,20.0,76.0,2,2,4,beta,nc
8,22,53.0,39.0,1,2,2,pareto,nc
8,23,43.0,34.0,2,2,4,pareto,nmc
8,24,53.0,39.0,1,2,2,pareto,mc
8,25,43.0,34.0,2,2,4,pareto,nc
8,26,37.0,39.0,1,1,1,pareto,nmc
8,27,20.0,77.0,1,1,1,beta,nc
8,28,40.0,56.00000000000001,1,1,0,ac,nc
8,29,20.0,52.0,2,2,4,pareto,mc
8,30,37.0,39.0,1,1,1,pareto,nc
8,31,20.0,77.0,1,1,1,beta,mc
8,32,20.0,76.0,1,1,1,beta,nc
8,33,43.0,34.0,2,2,4,pareto,mc
8,34,43.0,49.0,2,1,3,pareto,mc
8,35,21.0,59.0,2,1,3,pareto,nc
8,36,68.0,28.000000000000004,1,1,1,pareto,nmc
8,37,10.0,86.0,2,1,3,beta,nc
8,38,68.0,28.000000000000004,1,1,1,pareto,nc
8,39,20.0,76.0,1,2,2,beta,mc
8,40,16.0,82.0,2,2,4,beta,nmc
8,41,68.0,28.000000000000004,1,1,1,pareto,mc
8,42,14.0,67.0,1,2,2,pareto,nc
