pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
204,1,18.0,80.0,1,2,2,beta,mc
204,2,74.0,24.0,2,2,4,pareto,nc
204,3,27.0,69.0,1,1,1,beta,mc
204,4,24.0,70.0,1,1,1,beta,mc
204,5,30.0,68.0,2,2,4,beta,nc
204,6,32.0,49.0,1,1,1,pareto,nmc
204,7,18.0,80.0,1,2,2,beta,nc
204,8,50.0,50.0,1,1,0,ac,nc
204,9,20.0,75.0,2,2,4,beta,mc
204,10,74.0,24.0,2,2,4,pareto,mc
204,11,12.0,86.0,2,1,3,beta,mc
204,12,32.0,56.99999999999999,2,1,3,beta,mc
204,13,24.0,70.0,1,1,1,beta,nc
204,14,19.0,65.0,2,1,3,pareto,nc
204,15,24.0,70.0,1,1,1,beta,nmc
204,16,20.0,75.0,2,2,4,beta,nc
204,17,27.0,64.0,1,2,2,beta,nc
204,18,17.0,56.00000000000001,2,2,4,pareto,nc
204,19,32.0,56.99999999999999,2,1,3,beta,nc
204,20,20.0,75.0,2,2,4,beta,nmc
204,21,52.0,32.0,1,1,1,pareto,mc
204,22,46.0,39.0,2,1,3,pareto,mc
204,23,24.0,48.0,1,2,2,pareto,nc
204,24,24.0,48.0,1,2,2,pareto,mc
204,25,19.0,65.0,2,1,3,pareto,mc
204,26,40.0,56.00000000000001,1,1,0,ac,nc
204,27,27.0,69.0,1,1,1,beta,nc
204,28,76.0,23.0,1,2,2,pareto,nc
204,29,30.0,68.0,2,2,4,beta,mc
204,30,12.0,86.0,2,1,3,beta,nc
204,31,46.0,39.0,2,1,3,pareto,nc
204,32,74.0,24.0,2,2,4,pareto,nmc
204,33,32.0,49.0,1,1,1,pareto,mc
204,34,52.0,32.0,1,1,1,pareto,nmc
204,35,30.0,68.0,2,2,4,beta,nmc
204,36,32.0,49.0,1,1,1,pareto,nc
204,37,27.0,69.0,1,1,1,beta,nmc
204,38,76.0,23.0,1,2,2,pareto,mc
204,39,27.0,64.0,1,2,2,beta,mc
204,40,17.0,56.00000000000001,2,2,4,pareto,nmc
204,41,52.0,32.0,1,1,1,pareto,nc
204,42,17.0,56.00000000000001,2,2,4,pareto,mc
