pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
222,1,21.0,76.0,2,2,4,beta,mc
222,2,41.0,37.0,1,1,1,pareto,nc
222,3,70.0,26.0,2,2,4,pareto,mc
222,4,29.0,68.0,2,2,4,beta,nc
222,5,14.0,82.0,2,1,3,beta,mc
222,6,17.0,78.0,1,1,1,beta,nc
222,7,60.0,26.0,2,1,3,pareto,mc
222,8,43.0,34.0,1,2,2,pareto,nc
222,9,36.0,40.0,1,2,2,pareto,mc
222,10,43.0,34.0,1,2,2,pareto,mc
222,11,17.0,78.0,1,1,1,beta,nmc
222,12,41.0,37.0,1,1,1,pareto,mc
222,13,17.0,64.0,1,1,1,pareto,mc
222,14,50.0,50.0,1,1,0,ac,nc
222,15,27.0,70.0,1,1,1,beta,mc
222,16,17.0,64.0,1,1,1,pareto,nc
222,17,21.0,76.0,2,2,4,beta,nc
222,18,33.0,65.0,2,1,3,beta,nc
222,19,17.0,78.0,1,1,1,beta,mc
222,20,48.0,30.0,2,2,4,pareto,nmc
222,21,21.0,76.0,2,2,4,beta,nmc
222,22,59.0,33.0,2,1,3,pareto,mc
222,23,33.0,65.0,2,1,3,beta,mc
222,24,17.0,64.0,1,1,1,pareto,nmc
222,25,32.0,65.0,1,2,2,beta,nc
222,26,60.0,26.0,2,1,3,pareto,nc
222,27,27.0,70.0,1,1,1,beta,nmc
222,28,18.0,75.0,1,2,2,beta,mc
222,29,14.0,82.0,2,1,3,beta,nc
222,30,36.0,40.0,1,2,2,pareto,nc
222,31,32.0,65.0,1,2,2,beta,mc
222,32,48.0,30.0,2,2,4,pareto,mc
222,33,29.0,68.0,2,2,4,beta,nmc
222,34,41.0,37.0,1,1,1,pareto,nmc
222,35,48.0,30.0,2,2,4,pareto,nc
222,36,18.0,75.0,1,2,2,beta,nc
222,37,29.0,68.0,2,2,4,beta,mc
222,38,40.0,56.00000000000001,1,1,0,ac,nc
222,39,27.0,70.0,1,1,1,beta,nc
222,40,70.0,26.0,2,2,4,pareto,nmc
222,41,59.0,33.0,2,1,3,pareto,nc
222,42,70.0,26.0,2,2,4,pareto,nc
