pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
39,1,23.0,71.0,1,1,1,beta,mc
39,2,12.0,84.0,2,2,4,beta,nmc
39,3,49.0,40.0,2,2,4,pareto,mc
39,4,42.0,34.0,1,2,2,pareto,nc
39,5,32.0,66.0,2,1,3,beta,nc
39,6,14.0,83.0,2,2,4,beta,mc
39,7,18.0,80.0,2,1,3,beta,nc
39,8,23.0,71.0,1,1,1,beta,nc
39,9,32.0,66.0,2,1,3,beta,mc
39,10,32.0,45.0,1,1,1,pareto,mc
39,11,28.0,70.0,2,2,4,pareto,mc
39,12,14.0,83.0,2,2,4,beta,nc
39,13,42.0,34.0,1,2,2,pareto,mc
39,14,28.0,70.0,2,2,4,pareto,nmc
39,15,23.0,71.0,1,1,1,beta,nmc
39,16,49.0,40.0,2,2,4,pareto,nmc
39,17,23.0,64.0,2,1,3,pareto,mc
39,18,22.0,72.0,1,1,1,beta,nc
39,19,50.0,50.0,1,1,0,ac,nc
39,20,35.0,56.99999999999999,1,2,2,beta,nc
39,21,49.0,40.0,2,2,4,pareto,nc
39,22,18.0,80.0,2,1,3,beta,mc
39,23,40.0,56.00000000000001,1,1,0,ac,nc
39,24,48.0,38.0,1,1,1,pareto,nmc
39,25,48.0,38.0,1,1,1,pareto,mc
39,26,48.0,38.0,1,1,1,pareto,nc
39,27,13.0,81.0,1,2,2,beta,nc
39,28,22.0,72.0,1,1,1,beta,mc
39,29,13.0,81.0,1,2,2,beta,mc
39,30,32.0,45.0,1,1,1,pareto,nmc
39,31,22.0,72.0,1,1,1,beta,nmc
39,32,34.0,66.0,2,1,3,pareto,mc
39,33,34.0,66.0,2,1,3,pareto,nc
39,34,35.0,56.99999999999999,1,2,2,beta,mc
39,35,12.0,84.0,2,2,4,beta,nc
39,36,32.0,45.0,1,1,1,pareto,nc
39,37,28.0,70.0,2,2,4,pareto,nc
39,38,12.0,84.0,2,2,4,beta,mc
39,39,43.0,36.0,1,2,2,pareto,mc
39,40,14.0,83.0,2,2,4,beta,nmc
39,41,23.0,64.0,2,1,3,pareto,nc
39,42,43.0,36.0,1,2,2,pareto,nc
