pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
68,1,24.0,69.0,1,1,1,beta,nc
68,2,50.0,50.0,1,1,0,ac,nc
68,3,46.0,33.0,1,1,1,pareto,mc
68,4,15.0,79.0,2,2,4,beta,nmc
68,5,13.0,83.0,1,1,1,beta,mc
68,6,21.0,76.0,2,1,3,beta,nc
68,7,57.0,26.0,1,2,2,pareto,mc
68,8,12.0,81.0,1,2,2,beta,nc
68,9,27.0,48.0,1,2,2,pareto,nc
68,10,53.0,28.999999999999996,1,1,1,pareto,nc
68,11,32.0,65.0,2,2,4,beta,nc
68,12,76.0,23.0,2,2,4,pareto,nmc
68,13,19.0,78.0,1,2,2,beta,nc
68,14,46.0,33.0,1,1,1,pareto,nmc
68,15,41.0,34.0,2,1,3,pareto,mc
68,16,20.0,70.0,2,1,3,beta,nc
68,17,41.0,34.0,2,1,3,pareto,nc
68,18,13.0,83.0,1,1,1,beta,nc
68,19,30.0,45.0,2,1,3,pareto,mc
68,20,53.0,28.999999999999996,1,1,1,pareto,mc
68,21,32.0,65.0,2,2,4,beta,mc
68,22,57.0,26.0,1,2,2,pareto,nc
68,23,12.0,81.0,1,2,2,beta,mc
68,24,16.0,60.0,2,2,4,pareto,nmc
68,25,24.0,69.0,1,1,1,beta,mc
68,26,19.0,78.0,1,2,2,beta,mc
68,27,46.0,33.0,1,1,1,pareto,nc
68,28,76.0,23.0,2,2,4,pareto,nc
68,29,21.0,76.0,2,1,3,beta,mc
68,30,16.0,60.0,2,2,4,pareto,nc
68,31,15.0,79.0,2,2,4,beta,mc
68,32,30.0,45.0,2,1,3,pareto,nc
68,33,15.0,79.0,2,2,4,beta,nc
68,34,53.0,28.999999999999996,1,1,1,pareto,nmc
68,35,13.0,83.0,1,1,1,beta,nmc
68,36,24.0,69.0,1,1,1,beta,nmc
68,37,20.0,70.0,2,1,3,beta,mc
68,38,40.0,56.00000000000001,1,1,0,ac,nc
68,39,32.0,65.0,2,2,4,beta,nmc
68,40,27.0,48.0,1,2,2,pareto,mc
68,41,16.0,60.0,2,2,4,pareto,mc
68,42,76.0,23.0,2,2,4,pareto,mc
