pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
0,1,27.0,69.0,2,1,3,beta,nc
0,2,54.0,43.0,1,2,2,pareto,nc
0,3,40.0,49.0,1,2,2,pareto,mc
0,4,50.0,50.0,1,1,0,ac,nc
0,5,29.0,55.00000000000001,2,2,4,pareto,nc
0,6,10.0,88.0,2,2,4,beta,nmc
0,7,45.0,33.0,1,1,1,pareto,mc
0,8,27.0,69.0,2,1,3,beta,mc
0,9,52.0,31.0,2,2,4,pareto,mc
0,10,25.0,70.0,2,1,3,beta,mc
0,11,40.0,49.0,1,2,2,pareto,nc
0,12,54.0,43.0,1,2,2,pareto,mc
0,13,20.0,74.0,1,1,1,beta,mc
0,14,32.0,52.0,1,1,1,pareto,nmc
0,15,52.0,31.0,2,2,4,pareto,nmc
0,16,25.0,70.0,2,1,3,beta,nc
0,17,45.0,33.0,1,1,1,pareto,nmc
0,18,19.0,72.0,2,2,4,beta,nc
0,19,32.0,52.0,1,1,1,pareto,mc
0,20,21.0,51.0,2,1,3,pareto,nc
0,21,29.0,66.0,1,2,2,beta,nc
0,22,32.0,52.0,1,1,1,pareto,nc
0,23,20.0,74.0,1,1,1,beta,nc
0,24,24.0,70.0,1,1,1,beta,nc
0,25,40.0,56.00000000000001,1,1,0,ac,nc
0,26,29.0,67.0,1,2,2,beta,nc
0,27,21.0,51.0,2,1,3,pareto,mc
0,28,10.0,88.0,2,2,4,beta,nc
0,29,19.0,72.0,2,2,4,beta,nmc
0,30,68.0,27.0,2,1,3,pareto,nc
0,31,52.0,31.0,2,2,4,pareto,nc
0,32,29.0,67.0,1,2,2,beta,mc
0,33,29.0,55.00000000000001,2,2,4,pareto,mc
0,34,29.0,66.0,1,2,2,beta,mc
0,35,24.0,70.0,1,1,1,beta,nmc
0,36,10.0,88.0,2,2,4,beta,mc
0,37,19.0,72.0,2,2,4,beta,mc
0,38,29.0,55.00000000000001,2,2,4,pareto,nmc
0,39,20.0,74.0,1,1,1,beta,nmc
0,40,45.0,33.0,1,1,1,pareto,nc
0,41,68.0,27.0,2,1,3,pareto,mc
0,42,24.0,70.0,1,1,1,beta,mc
