pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
128,1,13.0,86.0,1,2,2,beta,mc
128,2,13.0,85.0,1,1,1,beta,mc
128,3,13.0,86.0,1,2,2,beta,nc
128,4,11.0,71.0,2,1,3,pareto,nc
128,5,33.0,41.0,1,1,1,pareto,nmc
128,6,23.0,56.00000000000001,1,2,2,pareto,mc
128,7,46.0,47.0,1,2,2,beta,mc
128,8,33.0,41.0,1,1,1,pareto,nc
128,9,17.0,78.0,2,1,3,beta,nc
128,10,11.0,71.0,2,1,3,pareto,mc
128,11,17.0,80.0,2,1,3,beta,mc
128,12,41.0,42.0,2,2,4,pareto,nc
128,13,7.0,90.0,2,2,4,beta,nc
128,14,28.0,70.0,1,1,1,beta,nc
128,15,47.0,43.0,1,2,2,pareto,mc
128,16,41.0,42.0,2,2,4,pareto,mc
128,17,7.0,90.0,2,2,4,beta,mc
128,18,12.0,84.0,2,2,4,beta,mc
128,19,50.0,50.0,1,1,0,ac,nc
128,20,13.0,85.0,1,1,1,beta,nc
128,21,41.0,42.0,2,2,4,pareto,nmc
128,22,59.0,34.0,2,2,4,pareto,nmc
128,23,23.0,56.00000000000001,1,2,2,pareto,nc
128,24,59.0,34.0,2,2,4,pareto,nc
128,25,28.0,70.0,1,1,1,beta,mc
128,26,46.0,47.0,1,2,2,beta,nc
128,27,26.0,55.00000000000001,2,1,3,pareto,nc
128,28,12.0,84.0,2,2,4,beta,nc
128,29,28.0,70.0,1,1,1,beta,nmc
128,30,33.0,41.0,1,1,1,pareto,mc
128,31,40.0,56.00000000000001,1,1,0,ac,nc
128,32,26.0,55.00000000000001,2,1,3,pareto,mc
128,33,59.0,34.0,2,2,4,pareto,mc
128,34,74.0,26.0,1,1,1,pareto,nc
128,35,17.0,80.0,2,1,3,beta,nc
128,36,17.0,78.0,2,1,3,beta,mc
128,37,13.0,85.0,1,1,1,beta,nmc
128,38,7.0,90.0,2,2,4,beta,nmc
128,39,12.0,84.0,2,2,4,beta,nmc
128,40,74.0,26.0,1,1,1,pareto,mc
128,41,47.0,43.0,1,2,2,pareto,nc
128,42,74.0,26.0,1,1,1,pareto,nmc
