pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
126,1,25.0,68.0,1,2,2,beta,mc
126,2,25.0,70.0,1,1,1,beta,mc
126,3,34.0,53.0,2,1,3,pareto,mc
126,4,16.0,80.0,1,1,1,beta,nmc
126,5,25.0,70.0,1,1,1,beta,nc
126,6,19.0,77.0,2,2,4,beta,nc
126,7,55.0,32.0,2,1,3,pareto,mc
126,8,65.0,24.0,1,2,2,pareto,nc
126,9,13.0,84.0,2,2,4,beta,mc
126,10,13.0,84.0,2,2,4,beta,nc
126,11,64.0,24.0,1,1,1,pareto,nmc
126,12,28.0,67.0,1,2,2,beta,mc
126,13,13.0,84.0,2,2,4,beta,nmc
126,14,12.0,64.0,2,2,4,pareto,nc
126,15,22.0,69.0,2,1,3,beta,mc
126,16,34.0,53.0,2,1,3,pareto,nc
126,17,50.0,50.0,1,1,0,ac,nc
126,18,19.0,77.0,2,2,4,beta,nmc
126,19,29.0,42.0,1,2,2,pareto,mc
126,20,43.0,37.0,2,2,4,pareto,nc
126,21,16.0,80.0,1,1,1,beta,mc
126,22,25.0,68.0,1,2,2,beta,nc
126,23,64.0,24.0,1,1,1,pareto,nc
126,24,64.0,24.0,1,1,1,pareto,mc
126,25,19.0,77.0,2,2,4,beta,mc
126,26,16.0,56.99999999999999,1,1,1,pareto,nmc
126,27,25.0,70.0,1,1,1,beta,nmc
126,28,43.0,37.0,2,2,4,pareto,nmc
126,29,12.0,64.0,2,2,4,pareto,nmc
126,30,31.0,59.0,2,1,3,beta,nc
126,31,22.0,69.0,2,1,3,beta,nc
126,32,16.0,56.99999999999999,1,1,1,pareto,mc
126,33,55.0,32.0,2,1,3,pareto,nc
126,34,16.0,56.99999999999999,1,1,1,pareto,nc
126,35,29.0,42.0,1,2,2,pareto,nc
126,36,65.0,24.0,1,2,2,pareto,mc
126,37,43.0,37.0,2,2,4,pareto,mc
126,38,31.0,59.0,2,1,3,beta,mc
126,39,28.0,67.0,1,2,2,beta,nc
126,40,12.0,64.0,2,2,4,pareto,mc
126,41,16.0,80.0,1,1,1,beta,nc
126,42,40.0,56.00000000000001,1,1,0,ac,nc
