pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
131,1,31.0,40.0,1,2,2,pareto,mc
131,2,26.0,67.0,1,1,1,beta,mc
131,3,78.0,22.0,2,1,3,pareto,mc
131,4,25.0,61.0,2,2,4,pareto,mc
131,5,52.0,45.0,2,2,4,pareto,nc
131,6,78.0,22.0,2,1,3,pareto,nc
131,7,58.0,38.0,1,2,2,pareto,nc
131,8,42.0,48.0,1,1,1,pareto,mc
131,9,15.0,82.0,1,2,2,beta,mc
131,10,25.0,61.0,2,2,4,pareto,nmc
131,11,52.0,45.0,2,2,4,pareto,mc
131,12,20.0,76.0,2,1,3,beta,mc
131,13,17.0,78.0,2,2,4,beta,mc
131,14,50.0,50.0,1,1,0,ac,nc
131,15,15.0,64.0,2,1,3,pareto,mc
131,16,25.0,71.0,1,1,1,beta,mc
131,17,17.0,78.0,2,2,4,beta,nc
131,18,22.0,71.0,1,2,2,beta,nc
131,19,18.0,75.0,2,2,4,beta,nmc
131,20,22.0,71.0,1,2,2,beta,mc
131,21,18.0,75.0,2,2,4,beta,mc
131,22,42.0,48.0,1,1,1,pareto,nmc
131,23,25.0,61.0,2,2,4,pareto,nc
131,24,20.0,76.0,2,1,3,beta,nc
131,25,31.0,40.0,1,2,2,pareto,nc
131,26,20.0,76.0,2,1,3,beta,nc
131,27,52.0,45.0,2,2,4,pareto,nmc
131,28,15.0,64.0,2,1,3,pareto,nc
131,29,25.0,71.0,1,1,1,beta,nc
131,30,25.0,71.0,1,1,1,beta,nmc
131,31,26.0,67.0,1,1,1,beta,nc
131,32,18.0,75.0,2,2,4,beta,nc
131,33,40.0,56.00000000000001,1,1,0,ac,nc
131,34,23.0,47.0,1,1,1,pareto,nc
131,35,23.0,47.0,1,1,1,pareto,mc
131,36,23.0,47.0,1,1,1,pareto,nmc
131,37,26.0,67.0,1,1,1,beta,nmc
131,38,17.0,78.0,2,2,4,beta,nmc
131,39,20.0,76.0,2,1,3,beta,mc
131,40,58.0,38.0,1,2,2,pareto,mc
131,41,42.0,48.0,1,1,1,pareto,nc
131,42,15.0,82.0,1,2,2,beta,nc
