pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
155,1,56.0,43.0,2,2,4,pareto,mc
155,2,72.0,24.0,1,1,1,pareto,nmc
155,3,21.0,75.0,2,1,3,beta,nc
155,4,19.0,77.0,1,2,2,beta,nc
155,5,38.0,51.0,2,1,3,beta,nc
155,6,73.0,26.0,1,1,1,pareto,nc
155,7,33.0,59.0,2,2,4,beta,nmc
155,8,33.0,59.0,2,2,4,beta,nc
155,9,56.0,43.0,2,2,4,pareto,nmc
155,10,21.0,75.0,2,1,3,beta,mc
155,11,22.0,74.0,1,2,2,beta,nc
155,12,72.0,24.0,1,1,1,pareto,nc
155,13,70.0,23.0,2,2,4,pareto,nmc
155,14,38.0,51.0,2,1,3,beta,mc
155,15,45.0,41.0,2,1,3,pareto,nc
155,16,66.0,24.0,1,2,2,pareto,nc
155,17,22.0,74.0,1,2,2,beta,mc
155,18,19.0,77.0,1,2,2,beta,mc
155,19,50.0,50.0,1,1,0,ac,nc
155,20,15.0,82.0,2,2,4,beta,nmc
155,21,70.0,23.0,2,2,4,pareto,nc
155,22,22.0,69.0,1,1,1,beta,nmc
155,23,70.0,23.0,2,2,4,pareto,mc
155,24,22.0,76.0,1,1,1,beta,nmc
155,25,15.0,82.0,2,2,4,beta,nc
155,26,73.0,26.0,1,1,1,pareto,nmc
155,27,74.0,24.0,2,1,3,pareto,nc
155,28,22.0,69.0,1,1,1,beta,nc
155,29,45.0,41.0,2,1,3,pareto,mc
155,30,74.0,24.0,2,1,3,pareto,mc
155,31,49.0,47.0,1,2,2,pareto,nc
155,32,40.0,56.00000000000001,1,1,0,ac,nc
155,33,72.0,24.0,1,1,1,pareto,mc
155,34,49.0,47.0,1,2,2,pareto,mc
155,35,15.0,82.0,2,2,4,beta,mc
155,36,73.0,26.0,1,1,1,pareto,mc
155,37,56.0,43.0,2,2,4,pareto,nc
155,38,22.0,76.0,1,1,1,beta,mc
155,39,33.0,59.0,2,2,4,beta,mc
155,40,22.0,76.0,1,1,1,beta,nc
155,41,22.0,69.0,1,1,1,beta,mc
155,42,66.0,24.0,1,2,2,pareto,mc
