pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
18,1,50.0,50.0,1,1,0,ac,nc
18,2,28.0,65.0,2,2,4,beta,nmc
18,3,33.0,65.0,2,1,3,beta,mc
18,4,19.0,75.0,1,2,2,beta,mc
18,5,19.0,77.0,1,1,1,beta,mc
18,6,23.0,73.0,2,2,4,beta,mc
18,7,39.0,40.0,2,2,4,pareto,mc
18,8,35.0,39.0,1,1,1,pareto,nc
18,9,30.0,66.0,2,1,3,beta,nc
18,10,30.0,66.0,2,1,3,beta,mc
18,11,35.0,39.0,1,1,1,pareto,nmc
18,12,15.0,79.0,1,1,1,beta,nc
18,13,14.0,69.0,1,2,2,pareto,mc
18,14,68.0,27.0,1,1,1,pareto,nmc
18,15,19.0,77.0,1,1,1,beta,nmc
18,16,14.0,62.0,2,2,4,pareto,nc
18,17,35.0,39.0,1,1,1,pareto,mc
18,18,28.0,42.0,2,1,3,pareto,mc
18,19,20.0,52.0,2,1,3,pareto,nc
18,20,25.0,70.0,1,2,2,beta,mc
18,21,14.0,69.0,1,2,2,pareto,nc
18,22,19.0,75.0,1,2,2,beta,nc
18,23,20.0,52.0,2,1,3,pareto,mc
18,24,14.0,62.0,2,2,4,pareto,nmc
18,25,40.0,57.99999999999999,1,2,2,pareto,mc
18,26,15.0,79.0,1,1,1,beta,nmc
18,27,33.0,65.0,2,1,3,beta,nc
18,28,68.0,27.0,1,1,1,pareto,mc
18,29,25.0,70.0,1,2,2,beta,nc
18,30,68.0,27.0,1,1,1,pareto,nc
18,31,40.0,56.00000000000001,1,1,0,ac,nc
18,32,23.0,73.0,2,2,4,beta,nc
18,33,28.0,65.0,2,2,4,beta,mc
18,34,14.0,62.0,2,2,4,pareto,mc
18,35,39.0,40.0,2,2,4,pareto,nc
18,36,28.0,42.0,2,1,3,pareto,nc
18,37,23.0,73.0,2,2,4,beta,nmc
18,38,39.0,40.0,2,2,4,pareto,nmc
18,39,28.0,65.0,2,2,4,beta,nc
18,40,15.0,79.0,1,1,1,beta,mc
18,41,19.0,77.0,1,1,1,beta,nc
18,42,40.0,57.99999999999999,1,2,2,pareto,nc
