pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
220,1,18.0,77.0,2,2,4,beta,nmc
220,2,34.0,61.0,2,2,4,beta,nmc
220,3,33.0,56.99999999999999,2,1,3,beta,nc
220,4,18.0,77.0,2,2,4,beta,nc
220,5,14.0,82.0,1,2,2,beta,nc
220,6,40.0,35.0,1,1,1,pareto,nc
220,7,16.0,75.0,2,1,3,pareto,nc
220,8,55.0,28.999999999999996,1,1,1,pareto,nc
220,9,55.0,28.999999999999996,1,1,1,pareto,mc
220,10,54.0,34.0,1,2,2,pareto,mc
220,11,18.0,77.0,2,2,4,beta,mc
220,12,37.0,44.0,2,2,4,pareto,mc
220,13,14.0,81.0,2,2,4,pareto,nmc
220,14,18.0,78.0,1,1,1,beta,nc
220,15,14.0,82.0,1,2,2,beta,mc
220,16,18.0,78.0,1,1,1,beta,mc
220,17,14.0,81.0,2,2,4,pareto,nc
220,18,12.0,84.0,2,1,3,beta,mc
220,19,12.0,85.0,1,1,1,beta,nc
220,20,50.0,50.0,1,1,0,ac,nc
220,21,33.0,56.99999999999999,2,1,3,beta,mc
220,22,54.0,34.0,1,2,2,pareto,nc
220,23,18.0,78.0,1,1,1,beta,nmc
220,24,12.0,85.0,1,1,1,beta,nmc
220,25,57.0,35.0,2,1,3,pareto,nc
220,26,12.0,84.0,2,1,3,beta,nc
220,27,21.0,56.00000000000001,1,2,2,pareto,mc
220,28,57.0,35.0,2,1,3,pareto,mc
220,29,27.0,62.0,1,2,2,beta,mc
220,30,40.0,35.0,1,1,1,pareto,nmc
220,31,37.0,44.0,2,2,4,pareto,nmc
220,32,16.0,75.0,2,1,3,pareto,mc
220,33,12.0,85.0,1,1,1,beta,mc
220,34,34.0,61.0,2,2,4,beta,nc
220,35,21.0,56.00000000000001,1,2,2,pareto,nc
220,36,14.0,81.0,2,2,4,pareto,mc
220,37,34.0,61.0,2,2,4,beta,mc
220,38,27.0,62.0,1,2,2,beta,nc
220,39,55.0,28.999999999999996,1,1,1,pareto,nmc
220,40,37.0,44.0,2,2,4,pareto,nc
220,41,40.0,56.00000000000001,1,1,0,ac,nc
220,42,40.0,35.0,1,1,1,pareto,mc
