pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
25,1,21.0,73.0,2,2,4,beta,nc
25,2,27.0,71.0,2,2,4,pareto,mc
25,3,26.0,62.0,2,1,3,pareto,mc
25,4,18.0,77.0,2,2,4,beta,nc
25,5,26.0,62.0,2,1,3,pareto,nc
25,6,21.0,73.0,2,2,4,beta,mc
25,7,27.0,71.0,2,2,4,pareto,nc
25,8,35.0,64.0,2,1,3,pareto,nc
25,9,52.0,36.0,1,1,1,pareto,mc
25,10,19.0,78.0,1,2,2,beta,mc
25,11,31.0,65.0,1,1,1,beta,mc
25,12,19.0,69.0,1,2,2,beta,nc
25,13,51.0,30.0,1,1,1,pareto,nmc
25,14,17.0,80.0,1,1,1,beta,nc
25,15,50.0,50.0,1,1,0,ac,nc
25,16,19.0,78.0,1,2,2,beta,nc
25,17,31.0,65.0,1,1,1,beta,nc
25,18,13.0,86.0,2,1,3,beta,mc
25,19,27.0,71.0,2,2,4,pareto,nmc
25,20,13.0,86.0,2,1,3,beta,nc
25,21,35.0,64.0,2,1,3,pareto,mc
25,22,52.0,36.0,1,1,1,pareto,nc
25,23,17.0,80.0,1,1,1,beta,nmc
25,24,21.0,73.0,2,1,3,beta,nc
25,25,29.0,67.0,1,2,2,pareto,mc
25,26,19.0,69.0,1,2,2,beta,mc
25,27,21.0,73.0,2,1,3,beta,mc
25,28,16.0,57.99999999999999,1,2,2,pareto,nc
25,29,16.0,57.99999999999999,1,2,2,pareto,mc
25,30,15.0,65.0,2,2,4,pareto,mc
25,31,40.0,56.00000000000001,1,1,0,ac,nc
25,32,51.0,30.0,1,1,1,pareto,nc
25,33,29.0,67.0,1,2,2,pareto,nc
25,34,21.0,73.0,2,2,4,beta,nmc
25,35,18.0,77.0,2,2,4,beta,nmc
25,36,18.0,77.0,2,2,4,beta,mc
25,37,15.0,65.0,2,2,4,pareto,nc
25,38,52.0,36.0,1,1,1,pareto,nmc
25,39,51.0,30.0,1,1,1,pareto,mc
25,40,15.0,65.0,2,2,4,pareto,nmc
25,41,17.0,80.0,1,1,1,beta,mc
25,42,31.0,65.0,1,1,1,beta,nmc
