pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
101,1,40.0,38.0,1,1,1,pareto,nc
101,2,20.0,76.0,1,2,2,beta,nc
101,3,23.0,72.0,1,1,1,beta,nmc
101,4,16.0,79.0,2,2,4,beta,nc
101,5,29.0,65.0,2,1,3,beta,nc
101,6,69.0,24.0,2,2,4,pareto,mc
101,7,58.0,40.0,2,2,4,pareto,mc
101,8,16.0,79.0,2,2,4,beta,nmc
101,9,57.0,37.0,1,1,1,pareto,nmc
101,10,57.0,37.0,1,1,1,pareto,nc
101,11,20.0,76.0,1,2,2,beta,mc
101,12,50.0,50.0,1,1,0,ac,nc
101,13,69.0,24.0,2,2,4,pareto,nc
101,14,18.0,76.0,1,2,2,beta,nc
101,15,18.0,76.0,1,2,2,beta,mc
101,16,33.0,64.0,1,1,1,beta,nc
101,17,23.0,72.0,1,1,1,beta,nc
101,18,31.0,63.0,2,2,4,beta,nc
101,19,13.0,84.0,2,1,3,beta,mc
101,20,74.0,23.0,2,1,3,pareto,mc
101,21,40.0,38.0,1,1,1,pareto,nmc
101,22,23.0,49.0,2,1,3,pareto,nc
101,23,33.0,41.0,1,2,2,pareto,nc
101,24,66.0,30.0,1,2,2,pareto,nc
101,25,31.0,63.0,2,2,4,beta,nmc
101,26,23.0,72.0,1,1,1,beta,mc
101,27,40.0,38.0,1,1,1,pareto,mc
101,28,58.0,40.0,2,2,4,pareto,nmc
101,29,23.0,49.0,2,1,3,pareto,mc
101,30,58.0,40.0,2,2,4,pareto,nc
101,31,57.0,37.0,1,1,1,pareto,mc
101,32,74.0,23.0,2,1,3,pareto,nc
101,33,16.0,79.0,2,2,4,beta,mc
101,34,13.0,84.0,2,1,3,beta,nc
101,35,33.0,64.0,1,1,1,beta,nmc
101,36,33.0,41.0,1,2,2,pareto,mc
101,37,31.0,63.0,2,2,4,beta,mc
101,38,40.0,56.00000000000001,1,1,0,ac,nc
101,39,29.0,65.0,2,1,3,beta,mc
101,40,69.0,24.0,2,2,4,pareto,nmc
101,41,33.0,64.0,1,1,1,beta,mc
101,42,66.0,30.0,1,2,2,pareto,mc
