pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
120,1,66.0,23.0,2,1,3,pareto,nc
120,2,26.0,47.0,2,1,3,pareto,nc
120,3,13.0,85.0,1,1,1,beta,nmc
120,4,13.0,85.0,1,1,1,beta,mc
120,5,11.0,85.0,2,2,4,beta,nmc
120,6,42.0,38.0,1,1,1,pareto,nmc
120,7,29.0,66.0,2,2,4,beta,mc
120,8,50.0,50.0,1,1,0,ac,nc
120,9,36.0,39.0,1,1,1,pareto,mc
120,10,66.0,23.0,2,1,3,pareto,mc
120,11,21.0,69.0,2,1,3,beta,nc
120,12,31.0,42.0,2,2,4,pareto,nmc
120,13,42.0,38.0,1,1,1,pareto,nc
120,14,34.0,60.0,1,1,1,beta,nmc
120,15,26.0,68.0,2,1,3,beta,mc
120,16,26.0,68.0,2,1,3,beta,nc
120,17,29.0,45.0,2,2,4,pareto,nmc
120,18,13.0,85.0,1,1,1,beta,nc
120,19,17.0,75.0,1,2,2,beta,mc
120,20,70.0,27.0,1,2,2,pareto,mc
120,21,11.0,85.0,2,2,4,beta,mc
120,22,29.0,66.0,2,2,4,beta,nc
120,23,21.0,69.0,2,1,3,beta,mc
120,24,34.0,60.0,1,1,1,beta,mc
120,25,31.0,42.0,2,2,4,pareto,mc
120,26,11.0,85.0,2,2,4,beta,nc
120,27,29.0,66.0,2,2,4,beta,nmc
120,28,26.0,47.0,2,1,3,pareto,mc
120,29,70.0,27.0,1,2,2,pareto,nc
120,30,17.0,75.0,1,2,2,beta,nc
120,31,74.0,22.0,1,2,2,pareto,mc
120,32,34.0,60.0,1,1,1,beta,nc
120,33,24.0,71.0,1,2,2,beta,nc
120,34,24.0,71.0,1,2,2,beta,mc
120,35,29.0,45.0,2,2,4,pareto,nc
120,36,74.0,22.0,1,2,2,pareto,nc
120,37,42.0,38.0,1,1,1,pareto,mc
120,38,36.0,39.0,1,1,1,pareto,nmc
120,39,40.0,56.00000000000001,1,1,0,ac,nc
120,40,31.0,42.0,2,2,4,pareto,nc
120,41,29.0,45.0,2,2,4,pareto,mc
120,42,36.0,39.0,1,1,1,pareto,nc
