pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
98,1,9.0,89.0,1,1,1,beta,nc
98,2,62.0,31.0,1,1,1,pareto,nmc
98,3,62.0,31.0,1,1,1,pareto,mc
98,4,45.0,39.0,1,2,2,pareto,nc
98,5,33.0,41.0,2,2,4,pareto,nmc
98,6,62.0,31.0,1,1,1,pareto,nc
98,7,24.0,71.0,1,1,1,beta,nmc
98,8,22.0,75.0,1,2,2,beta,mc
98,9,72.0,22.0,2,2,4,pareto,mc
98,10,9.0,89.0,1,1,1,beta,nmc
98,11,45.0,40.0,1,2,2,pareto,nc
98,12,9.0,89.0,2,2,4,beta,nc
98,13,7.0,89.0,2,1,3,beta,mc
98,14,24.0,71.0,1,1,1,beta,mc
98,15,62.0,25.0,1,1,1,pareto,mc
98,16,21.0,72.0,1,2,2,beta,mc
98,17,24.0,70.0,2,2,4,beta,mc
98,18,50.0,50.0,1,1,0,ac,nc
98,19,62.0,25.0,1,1,1,pareto,nmc
98,20,40.0,57.99999999999999,2,1,3,pareto,mc
98,21,18.0,78.0,2,1,3,beta,nc
98,22,22.0,75.0,1,2,2,beta,nc
98,23,9.0,89.0,2,2,4,beta,mc
98,24,24.0,70.0,2,2,4,beta,nc
98,25,21.0,72.0,1,2,2,beta,nc
98,26,40.0,57.99999999999999,2,1,3,pareto,nc
98,27,72.0,22.0,2,2,4,pareto,nmc
98,28,18.0,78.0,2,1,3,beta,mc
98,29,46.0,36.0,2,1,3,pareto,mc
98,30,46.0,36.0,2,1,3,pareto,nc
98,31,33.0,41.0,2,2,4,pareto,nc
98,32,72.0,22.0,2,2,4,pareto,nc
98,33,7.0,89.0,2,1,3,beta,nc
98,34,45.0,40.0,1,2,2,pareto,mc
98,35,24.0,70.0,2,2,4,beta,nmc
98,36,9.0,89.0,1,1,1,beta,mc
98,37,40.0,56.00000000000001,1,1,0,ac,nc
98,38,33.0,41.0,2,2,4,pareto,mc
98,39,9.0,89.0,2,2,4,beta,nmc
98,40,45.0,39.0,1,2,2,pareto,mc
98,41,24.0,71.0,1,1,1,beta,nc
98,42,62.0,25.0,1,1,1,pareto,nc
