pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
37,1,40.0,51.0,1,1,1,pareto,nc
37,2,25.0,60.0,2,2,4,pareto,nc
37,3,24.0,73.0,1,1,1,beta,nc
37,4,38.0,37.0,1,1,1,pareto,mc
37,5,25.0,47.0,1,2,2,pareto,mc
37,6,40.0,51.0,1,1,1,pareto,nmc
37,7,32.0,44.0,2,2,4,pareto,mc
37,8,38.0,37.0,1,1,1,pareto,nc
37,9,24.0,72.0,2,2,4,beta,mc
37,10,23.0,70.0,2,1,3,beta,nc
37,11,32.0,44.0,2,2,4,pareto,nmc
37,12,21.0,73.0,1,2,2,beta,mc
37,13,24.0,72.0,2,2,4,beta,nmc
37,14,24.0,72.0,2,2,4,beta,nc
37,15,20.0,74.0,2,2,4,beta,mc
37,16,48.0,31.0,2,1,3,pareto,nc
37,17,25.0,60.0,2,2,4,pareto,nmc
37,18,50.0,50.0,1,1,0,ac,nc
37,19,13.0,82.0,1,1,1,beta,mc
37,20,21.0,73.0,1,2,2,beta,nc
37,21,40.0,51.0,1,1,1,pareto,mc
37,22,23.0,71.0,2,1,3,beta,nc
37,23,38.0,37.0,1,1,1,pareto,nmc
37,24,32.0,40.0,1,2,2,pareto,nc
37,25,24.0,73.0,1,1,1,beta,nmc
37,26,27.0,69.0,1,2,2,beta,nc
37,27,23.0,70.0,2,1,3,beta,mc
37,28,23.0,71.0,2,1,3,beta,mc
37,29,25.0,60.0,2,2,4,pareto,mc
37,30,27.0,69.0,1,2,2,beta,mc
37,31,13.0,82.0,1,1,1,beta,nc
37,32,70.0,26.0,2,1,3,pareto,nc
37,33,25.0,47.0,1,2,2,pareto,nc
37,34,13.0,82.0,1,1,1,beta,nmc
37,35,20.0,74.0,2,2,4,beta,nmc
37,36,48.0,31.0,2,1,3,pareto,mc
37,37,24.0,73.0,1,1,1,beta,mc
37,38,32.0,44.0,2,2,4,pareto,nc
37,39,70.0,26.0,2,1,3,pareto,mc
37,40,32.0,40.0,1,2,2,pareto,mc
37,41,40.0,56.00000000000001,1,1,0,ac,nc
37,42,20.0,74.0,2,2,4,beta,nc
