pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
82,1,44.0,35.0,2,2,4,pareto,mc
82,2,28.0,68.0,1,1,1,beta,nc
82,3,14.0,59.0,1,2,2,pareto,nc
82,4,28.0,68.0,1,1,1,beta,mc
82,5,28.0,68.0,1,1,1,beta,nmc
82,6,47.0,49.0,2,1,3,pareto,mc
82,7,14.0,59.0,1,2,2,pareto,mc
82,8,59.0,28.999999999999996,1,2,2,pareto,mc
82,9,28.0,64.0,2,2,4,beta,nc
82,10,47.0,31.0,1,1,1,pareto,nmc
82,11,28.0,42.0,1,1,1,pareto,nmc
82,12,50.0,50.0,1,1,0,ac,nc
82,13,24.0,74.0,1,2,2,beta,mc
82,14,28.0,42.0,1,1,1,pareto,nc
82,15,21.0,76.0,1,1,1,beta,nc
82,16,44.0,35.0,2,2,4,pareto,nc
82,17,34.0,64.0,2,1,3,pareto,nc
82,18,59.0,28.999999999999996,1,2,2,pareto,nc
82,19,9.0,89.0,2,1,3,beta,mc
82,20,22.0,71.0,2,2,4,beta,mc
82,21,13.0,83.0,1,2,2,beta,nc
82,22,44.0,35.0,2,2,4,pareto,nmc
82,23,22.0,71.0,2,2,4,beta,nc
82,24,24.0,74.0,1,2,2,beta,nc
82,25,58.0,28.000000000000004,2,2,4,pareto,nc
82,26,22.0,71.0,2,2,4,beta,nmc
82,27,21.0,76.0,1,1,1,beta,nmc
82,28,58.0,28.000000000000004,2,2,4,pareto,mc
82,29,34.0,64.0,2,1,3,pareto,mc
82,30,47.0,49.0,2,1,3,pareto,nc
82,31,47.0,31.0,1,1,1,pareto,nc
82,32,58.0,28.000000000000004,2,2,4,pareto,nmc
82,33,28.0,64.0,2,2,4,beta,nmc
82,34,28.0,42.0,1,1,1,pareto,mc
82,35,21.0,76.0,1,1,1,beta,mc
82,36,47.0,31.0,1,1,1,pareto,mc
82,37,27.0,66.0,2,1,3,beta,mc
82,38,13.0,83.0,1,2,2,beta,mc
82,39,27.0,66.0,2,1,3,beta,nc
82,40,40.0,56.00000000000001,1,1,0,ac,nc
82,41,9.0,89.0,2,1,3,beta,nc
82,42,28.0,64.0,2,2,4,beta,mc
