pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
169,1,14.0,81.0,2,2,4,beta,nc
169,2,50.0,50.0,1,1,0,ac,nc
169,3,40.0,51.0,2,1,3,beta,nc
169,4,40.0,51.0,2,1,3,beta,mc
169,5,43.0,33.0,2,2,4,pareto,mc
169,6,35.0,38.0,2,1,3,pareto,nc
169,7,33.0,39.0,1,1,1,pareto,nc
169,8,36.0,38.0,2,2,4,pareto,nmc
169,9,63.0,28.000000000000004,1,2,2,pareto,nc
169,10,18.0,77.0,2,1,3,beta,nc
169,11,26.0,67.0,2,2,4,beta,mc
169,12,21.0,73.0,1,2,2,beta,nc
169,13,16.0,80.0,1,1,1,beta,nmc
169,14,36.0,38.0,2,2,4,pareto,mc
169,15,11.0,86.0,1,1,1,beta,nmc
169,16,43.0,51.0,1,2,2,pareto,nc
169,17,27.0,68.0,1,2,2,beta,nc
169,18,11.0,86.0,1,1,1,beta,mc
169,19,43.0,33.0,2,2,4,pareto,nmc
169,20,63.0,28.000000000000004,1,2,2,pareto,mc
169,21,14.0,63.0,1,1,1,pareto,mc
169,22,14.0,81.0,2,2,4,beta,mc
169,23,26.0,67.0,2,2,4,beta,nmc
169,24,56.0,30.0,2,1,3,pareto,mc
169,25,40.0,56.00000000000001,1,1,0,ac,nc
169,26,35.0,38.0,2,1,3,pareto,mc
169,27,36.0,38.0,2,2,4,pareto,nc
169,28,14.0,63.0,1,1,1,pareto,nmc
169,29,43.0,33.0,2,2,4,pareto,nc
169,30,14.0,63.0,1,1,1,pareto,nc
169,31,21.0,73.0,1,2,2,beta,mc
169,32,11.0,86.0,1,1,1,beta,nc
169,33,16.0,80.0,1,1,1,beta,mc
169,34,33.0,39.0,1,1,1,pareto,mc
169,35,33.0,39.0,1,1,1,pareto,nmc
169,36,16.0,80.0,1,1,1,beta,nc
169,37,14.0,81.0,2,2,4,beta,nmc
169,38,56.0,30.0,2,1,3,pareto,nc
169,39,43.0,51.0,1,2,2,pareto,mc
169,40,18.0,77.0,2,1,3,beta,mc
169,41,26.0,67.0,2,2,4,beta,nc
169,42,27.0,68.0,1,2,2,beta,mc
