pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
67,1,14.0,84.0,2,2,4,beta,mc
67,2,14.0,84.0,2,2,4,beta,nmc
67,3,21.0,72.0,2,2,4,beta,mc
67,4,19.0,76.0,1,1,1,beta,nmc
67,5,24.0,50.0,1,2,2,pareto,mc
67,6,21.0,72.0,2,2,4,beta,nc
67,7,24.0,50.0,1,2,2,pareto,nc
67,8,35.0,40.0,1,1,1,pareto,mc
67,9,32.0,63.0,1,1,1,pareto,nc
67,10,32.0,63.0,1,1,1,pareto,nmc
67,11,47.0,34.0,2,2,4,pareto,mc
67,12,79.0,21.0,2,2,4,pareto,mc
67,13,35.0,40.0,1,1,1,pareto,nc
67,14,50.0,50.0,1,1,0,ac,nc
67,15,19.0,80.0,1,2,2,beta,mc
67,16,16.0,77.0,1,1,1,beta,mc
67,17,16.0,77.0,1,1,1,beta,nmc
67,18,19.0,76.0,1,1,1,beta,nc
67,19,47.0,34.0,2,2,4,pareto,nmc
67,20,64.0,30.0,2,1,3,pareto,mc
67,21,35.0,61.0,2,1,3,beta,mc
67,22,47.0,32.0,1,2,2,pareto,nc
67,23,14.0,84.0,2,2,4,beta,nc
67,24,42.0,36.0,2,1,3,pareto,mc
67,25,26.0,68.0,2,1,3,beta,mc
67,26,16.0,77.0,1,1,1,beta,nc
67,27,21.0,72.0,2,2,4,beta,nmc
67,28,47.0,34.0,2,2,4,pareto,nc
67,29,79.0,21.0,2,2,4,pareto,nc
67,30,20.0,73.0,1,2,2,beta,nc
67,31,19.0,80.0,1,2,2,beta,nc
67,32,35.0,61.0,2,1,3,beta,nc
67,33,42.0,36.0,2,1,3,pareto,nc
67,34,47.0,32.0,1,2,2,pareto,mc
67,35,20.0,73.0,1,2,2,beta,mc
67,36,19.0,76.0,1,1,1,beta,mc
67,37,40.0,56.00000000000001,1,1,0,ac,nc
67,38,32.0,63.0,1,1,1,pareto,mc
67,39,26.0,68.0,2,1,3,beta,nc
67,40,79.0,21.0,2,2,4,pareto,nmc
67,41,64.0,30.0,2,1,3,pareto,nc
67,42,35.0,40.0,1,1,1,pareto,nmc
