pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
212,1,14.0,81.0,2,1,3,beta,mc
212,2,24.0,72.0,1,2,2,beta,mc
212,3,52.0,32.0,1,1,1,pareto,mc
212,4,55.0,36.0,1,1,1,pareto,nmc
212,5,15.0,80.0,2,2,4,beta,nc
212,6,24.0,74.0,2,2,4,beta,nc
212,7,50.0,50.0,1,1,0,ac,nc
212,8,37.0,61.0,2,1,3,pareto,mc
212,9,20.0,74.0,2,1,3,beta,nc
212,10,24.0,74.0,2,2,4,beta,nmc
212,11,39.0,54.0,2,2,4,pareto,mc
212,12,52.0,40.0,1,2,2,pareto,nc
212,13,24.0,74.0,2,2,4,beta,mc
212,14,20.0,74.0,2,1,3,beta,mc
212,15,17.0,80.0,1,1,1,beta,nc
212,16,58.0,33.0,1,2,2,pareto,nc
212,17,15.0,80.0,2,2,4,beta,nmc
212,18,9.0,89.0,1,2,2,beta,mc
212,19,18.0,77.0,1,1,1,beta,mc
212,20,17.0,80.0,1,1,1,beta,mc
212,21,55.0,36.0,1,1,1,pareto,nc
212,22,24.0,72.0,1,2,2,beta,nc
212,23,25.0,51.0,2,1,3,pareto,mc
212,24,15.0,80.0,2,2,4,beta,mc
212,25,52.0,32.0,1,1,1,pareto,nc
212,26,39.0,54.0,2,2,4,pareto,nmc
212,27,25.0,51.0,2,1,3,pareto,nc
212,28,37.0,42.0,2,2,4,pareto,nmc
212,29,14.0,81.0,2,1,3,beta,nc
212,30,18.0,77.0,1,1,1,beta,nmc
212,31,52.0,40.0,1,2,2,pareto,mc
212,32,9.0,89.0,1,2,2,beta,nc
212,33,17.0,80.0,1,1,1,beta,nmc
212,34,55.0,36.0,1,1,1,pareto,mc
212,35,37.0,61.0,2,1,3,pareto,nc
212,36,18.0,77.0,1,1,1,beta,nc
212,37,37.0,42.0,2,2,4,pareto,mc
212,38,58.0,33.0,1,2,2,pareto,mc
212,39,40.0,56.00000000000001,1,1,0,ac,nc
212,40,52.0,32.0,1,1,1,pareto,nmc
212,41,37.0,42.0,2,2,4,pareto,nc
212,42,39.0,54.0,2,2,4,pareto,nc
