pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
125,1,23.0,71.0,1,1,1,beta,nc
125,2,39.0,41.0,2,1,3,pareto,nc
125,3,67.0,24.0,1,2,2,pareto,nc
125,4,19.0,78.0,2,2,4,beta,mc
125,5,22.0,73.0,1,1,1,beta,mc
125,6,16.0,80.0,1,2,2,beta,nc
125,7,22.0,56.99999999999999,2,2,4,pareto,nmc
125,8,22.0,56.99999999999999,2,2,4,pareto,mc
125,9,71.0,26.0,2,2,4,pareto,mc
125,10,19.0,78.0,2,2,4,beta,nc
125,11,42.0,49.0,1,2,2,pareto,mc
125,12,22.0,73.0,1,1,1,beta,nc
125,13,46.0,49.0,1,1,1,pareto,mc
125,14,46.0,49.0,1,1,1,pareto,nc
125,15,19.0,78.0,2,2,4,beta,nmc
125,16,24.0,55.00000000000001,1,1,1,pareto,mc
125,17,16.0,79.0,1,2,2,beta,mc
125,18,50.0,50.0,1,1,0,ac,nc
125,19,46.0,49.0,1,1,1,pareto,nmc
125,20,23.0,71.0,1,1,1,beta,mc
125,21,67.0,24.0,1,2,2,pareto,mc
125,22,16.0,80.0,1,2,2,beta,mc
125,23,39.0,41.0,2,1,3,pareto,mc
125,24,22.0,56.99999999999999,2,2,4,pareto,nc
125,25,16.0,80.0,2,2,4,beta,nmc
125,26,16.0,80.0,2,2,4,beta,nc
125,27,22.0,73.0,1,1,1,beta,nmc
125,28,29.0,62.0,2,1,3,beta,mc
125,29,16.0,80.0,2,2,4,beta,mc
125,30,37.0,35.0,2,1,3,pareto,nc
125,31,40.0,56.00000000000001,1,1,0,ac,nc
125,32,29.0,65.0,2,1,3,beta,nc
125,33,71.0,26.0,2,2,4,pareto,nmc
125,34,37.0,35.0,2,1,3,pareto,mc
125,35,23.0,71.0,1,1,1,beta,nmc
125,36,24.0,55.00000000000001,1,1,1,pareto,nmc
125,37,29.0,62.0,2,1,3,beta,nc
125,38,42.0,49.0,1,2,2,pareto,nc
125,39,16.0,79.0,1,2,2,beta,nc
125,40,71.0,26.0,2,2,4,pareto,nc
125,41,29.0,65.0,2,1,3,beta,mc
125,42,24.0,55.00000000000001,1,1,1,pareto,nc
