pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
32,1,53.0,33.0,1,2,2,pareto,nc
32,2,31.0,42.0,2,1,3,pareto,mc
32,3,19.0,73.0,2,1,3,beta,mc
32,4,29.0,67.0,2,2,4,beta,mc
32,5,19.0,73.0,2,1,3,beta,nc
32,6,28.0,45.0,2,1,3,pareto,mc
32,7,29.0,67.0,2,2,4,beta,nmc
32,8,19.0,75.0,1,2,2,beta,mc
32,9,53.0,33.0,1,2,2,pareto,mc
32,10,31.0,64.0,2,1,3,beta,mc
32,11,34.0,38.0,1,1,1,pareto,nc
32,12,28.0,67.0,1,1,1,beta,nmc
32,13,17.0,67.0,2,2,4,pareto,nc
32,14,28.0,45.0,2,2,4,pareto,mc
32,15,50.0,50.0,1,1,0,ac,nc
32,16,31.0,42.0,2,1,3,pareto,nc
32,17,39.0,38.0,1,2,2,pareto,nc
32,18,15.0,81.0,2,2,4,beta,nc
32,19,66.0,30.0,1,1,1,pareto,nc
32,20,66.0,30.0,1,1,1,pareto,mc
32,21,25.0,70.0,1,1,1,beta,nmc
32,22,28.0,67.0,1,1,1,beta,nc
32,23,17.0,67.0,2,2,4,pareto,mc
32,24,28.0,45.0,2,2,4,pareto,nc
32,25,28.0,45.0,2,2,4,pareto,nmc
32,26,34.0,38.0,1,1,1,pareto,nmc
32,27,29.0,67.0,2,2,4,beta,nc
32,28,15.0,81.0,2,2,4,beta,mc
32,29,39.0,38.0,1,2,2,pareto,mc
32,30,17.0,67.0,2,2,4,pareto,nmc
32,31,20.0,75.0,1,2,2,beta,mc
32,32,34.0,38.0,1,1,1,pareto,mc
32,33,20.0,75.0,1,2,2,beta,nc
32,34,25.0,70.0,1,1,1,beta,nc
32,35,40.0,56.00000000000001,1,1,0,ac,nc
32,36,28.0,45.0,2,1,3,pareto,nc
32,37,28.0,67.0,1,1,1,beta,mc
32,38,25.0,70.0,1,1,1,beta,mc
32,39,15.0,81.0,2,2,4,beta,nmc
32,40,66.0,30.0,1,1,1,pareto,nmc
32,41,19.0,75.0,1,2,2,beta,nc
32,42,31.0,64.0,2,1,3,beta,nc
