pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
44,1,27.0,69.0,2,2,4,beta,nmc
44,2,50.0,50.0,1,1,0,ac,nc
44,3,57.0,27.0,2,2,4,pareto,nmc
44,4,19.0,75.0,1,2,2,beta,mc
44,5,15.0,81.0,2,2,4,beta,nmc
44,6,19.0,75.0,1,2,2,beta,nc
44,7,57.0,27.0,2,2,4,pareto,mc
44,8,16.0,80.0,1,1,1,beta,nc
44,9,70.0,24.0,1,2,2,pareto,nc
44,10,57.0,27.0,2,2,4,pareto,nc
44,11,31.0,59.0,2,1,3,beta,mc
44,12,31.0,67.0,1,1,1,beta,nmc
44,13,16.0,80.0,1,1,1,beta,nmc
44,14,76.0,22.0,1,1,1,pareto,mc
44,15,15.0,81.0,2,2,4,beta,nc
44,16,58.0,34.0,2,2,4,pareto,mc
44,17,15.0,79.0,1,2,2,beta,nc
44,18,58.0,34.0,2,2,4,pareto,nc
44,19,27.0,69.0,2,2,4,beta,nc
44,20,15.0,79.0,1,2,2,beta,mc
44,21,61.0,25.0,2,1,3,pareto,nc
44,22,31.0,67.0,1,1,1,beta,mc
44,23,61.0,25.0,2,1,3,pareto,mc
44,24,27.0,69.0,2,2,4,beta,mc
44,25,48.0,48.0,1,2,2,pareto,nc
44,26,15.0,81.0,2,2,4,beta,mc
44,27,21.0,73.0,2,1,3,beta,mc
44,28,40.0,56.00000000000001,1,1,0,ac,nc
44,29,31.0,67.0,1,1,1,beta,nc
44,30,31.0,59.0,2,1,3,beta,nc
44,31,74.0,22.0,1,1,1,pareto,nc
44,32,74.0,22.0,1,1,1,pareto,nmc
44,33,16.0,80.0,1,1,1,beta,mc
44,34,70.0,24.0,1,2,2,pareto,mc
44,35,48.0,48.0,1,2,2,pareto,mc
44,36,15.0,59.0,2,1,3,pareto,mc
44,37,15.0,59.0,2,1,3,pareto,nc
44,38,21.0,73.0,2,1,3,beta,nc
44,39,58.0,34.0,2,2,4,pareto,nmc
44,40,74.0,22.0,1,1,1,pareto,mc
44,41,76.0,22.0,1,1,1,pareto,nc
44,42,76.0,22.0,1,1,1,pareto,nmc
