pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
115,1,10.0,86.0,1,1,1,beta,mc
115,2,22.0,72.0,2,2,4,beta,mc
115,3,27.0,67.0,1,1,1,beta,nc
115,4,53.0,31.0,1,1,1,pareto,nmc
115,5,18.0,80.0,2,1,3,beta,mc
115,6,43.0,33.0,2,2,4,pareto,nmc
115,7,53.0,31.0,1,1,1,pareto,nc
115,8,53.0,31.0,1,1,1,pareto,mc
115,9,38.0,43.0,1,1,1,pareto,mc
115,10,25.0,69.0,2,1,3,beta,mc
115,11,47.0,37.0,2,2,4,pareto,nmc
115,12,18.0,80.0,2,1,3,beta,nc
115,13,22.0,74.0,1,2,2,beta,mc
115,14,50.0,50.0,1,1,0,ac,nc
115,15,29.0,63.0,2,2,4,beta,nmc
115,16,27.0,67.0,1,1,1,beta,mc
115,17,10.0,86.0,1,1,1,beta,nmc
115,18,43.0,33.0,2,2,4,pareto,mc
115,19,43.0,33.0,2,2,4,pareto,nc
115,20,47.0,37.0,2,2,4,pareto,nc
115,21,65.0,27.0,1,2,2,pareto,nc
115,22,22.0,74.0,1,2,2,beta,nc
115,23,38.0,43.0,1,1,1,pareto,nmc
115,24,65.0,27.0,1,2,2,pareto,mc
115,25,47.0,37.0,2,2,4,pareto,mc
115,26,29.0,63.0,2,2,4,beta,mc
115,27,10.0,86.0,1,1,1,beta,nc
115,28,69.0,23.0,2,1,3,pareto,nc
115,29,31.0,43.0,2,1,3,pareto,mc
115,30,38.0,43.0,1,1,1,pareto,nc
115,31,31.0,43.0,2,1,3,pareto,nc
115,32,25.0,69.0,2,1,3,beta,nc
115,33,38.0,38.0,1,2,2,pareto,mc
115,34,21.0,76.0,1,2,2,beta,nc
115,35,21.0,76.0,1,2,2,beta,mc
115,36,29.0,63.0,2,2,4,beta,nc
115,37,22.0,72.0,2,2,4,beta,nmc
115,38,69.0,23.0,2,1,3,pareto,mc
115,39,40.0,56.00000000000001,1,1,0,ac,nc
115,40,22.0,72.0,2,2,4,beta,nc
115,41,27.0,67.0,1,1,1,beta,nmc
115,42,38.0,38.0,1,2,2,pareto,nc
