pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
213,1,11.0,83.0,2,1,3,beta,nc
213,2,23.0,72.0,2,2,4,beta,nmc
213,3,42.0,53.0,2,1,3,pareto,mc
213,4,29.0,69.0,1,2,2,beta,nc
213,5,23.0,72.0,2,2,4,beta,mc
213,6,29.0,69.0,1,2,2,beta,mc
213,7,19.0,72.0,1,2,2,beta,nc
213,8,55.0,44.0,2,2,4,pareto,mc
213,9,60.0,36.0,2,1,3,pareto,nc
213,10,50.0,50.0,1,1,0,ac,nc
213,11,66.0,27.0,2,2,4,pareto,mc
213,12,30.0,65.0,1,1,1,beta,nmc
213,13,22.0,48.0,1,1,1,pareto,nc
213,14,38.0,55.00000000000001,2,1,3,beta,nc
213,15,14.0,83.0,2,2,4,beta,nc
213,16,60.0,36.0,2,1,3,pareto,mc
213,17,55.0,44.0,2,2,4,pareto,nc
213,18,18.0,75.0,1,1,1,beta,mc
213,19,66.0,27.0,2,2,4,pareto,nc
213,20,14.0,83.0,2,2,4,beta,mc
213,21,42.0,53.0,2,1,3,pareto,nc
213,22,30.0,65.0,1,1,1,beta,mc
213,23,35.0,42.0,1,2,2,pareto,nc
213,24,18.0,75.0,1,1,1,beta,nmc
213,25,35.0,42.0,1,2,2,pareto,mc
213,26,19.0,72.0,1,2,2,beta,mc
213,27,43.0,38.0,1,1,1,pareto,nmc
213,28,22.0,48.0,1,1,1,pareto,nmc
213,29,55.0,44.0,2,2,4,pareto,nmc
213,30,23.0,72.0,2,2,4,beta,nc
213,31,22.0,48.0,1,1,1,pareto,mc
213,32,14.0,83.0,2,2,4,beta,nmc
213,33,66.0,27.0,2,2,4,pareto,nmc
213,34,40.0,56.00000000000001,1,1,0,ac,nc
213,35,43.0,38.0,1,1,1,pareto,mc
213,36,38.0,55.00000000000001,2,1,3,beta,mc
213,37,30.0,65.0,1,1,1,beta,nc
213,38,18.0,75.0,1,1,1,beta,nc
213,39,56.0,42.0,1,2,2,pareto,mc
213,40,11.0,83.0,2,1,3,beta,mc
213,41,56.0,42.0,1,2,2,pareto,nc
213,42,43.0,38.0,1,1,1,pareto,nc
