pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
26,1,79.0,20.0,2,1,3,pareto,nc
26,2,79.0,20.0,2,1,3,pareto,mc
26,3,18.0,77.0,1,2,2,beta,nc
26,4,16.0,81.0,2,2,4,beta,nc
26,5,78.0,21.0,2,2,4,pareto,nc
26,6,50.0,39.0,1,1,1,pareto,nc
26,7,17.0,80.0,1,1,1,beta,mc
26,8,50.0,50.0,1,1,0,ac,nc
26,9,78.0,21.0,2,2,4,pareto,nmc
26,10,19.0,77.0,2,2,4,beta,nmc
26,11,24.0,71.0,2,1,3,beta,mc
26,12,14.0,83.0,1,2,2,beta,nc
26,13,19.0,77.0,1,1,1,beta,nc
26,14,45.0,34.0,2,2,4,pareto,mc
26,15,19.0,77.0,2,2,4,beta,mc
26,16,78.0,21.0,2,2,4,pareto,mc
26,17,19.0,77.0,1,1,1,beta,mc
26,18,56.0,30.0,1,1,1,pareto,mc
26,19,10.0,88.0,2,1,3,beta,mc
26,20,64.0,30.0,1,2,2,pareto,mc
26,21,14.0,83.0,1,2,2,beta,mc
26,22,16.0,81.0,2,2,4,beta,nmc
26,23,17.0,80.0,1,1,1,beta,nc
26,24,19.0,77.0,2,2,4,beta,nc
26,25,10.0,88.0,2,1,3,beta,nc
26,26,18.0,77.0,1,2,2,beta,mc
26,27,16.0,81.0,2,2,4,beta,mc
26,28,45.0,34.0,2,2,4,pareto,nc
26,29,48.0,33.0,2,1,3,pareto,nc
26,30,40.0,56.00000000000001,1,1,0,ac,nc
26,31,50.0,39.0,1,1,1,pareto,mc
26,32,24.0,71.0,2,1,3,beta,nc
26,33,50.0,39.0,1,1,1,pareto,nmc
26,34,34.0,48.0,1,2,2,pareto,mc
26,35,34.0,48.0,1,2,2,pareto,nc
26,36,17.0,80.0,1,1,1,beta,nmc
26,37,45.0,34.0,2,2,4,pareto,nmc
26,38,56.0,30.0,1,1,1,pareto,nc
26,39,19.0,77.0,1,1,1,beta,nmc
26,40,64.0,30.0,1,2,2,pareto,nc
26,41,48.0,33.0,2,1,3,pareto,mc
26,42,56.0,30.0,1,1,1,pareto,nmc
