pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
56,1,19.0,78.0,1,2,2,beta,mc
56,2,27.0,69.0,1,1,1,beta,mc
56,3,23.0,74.0,2,1,3,beta,mc
56,4,15.0,82.0,2,1,3,beta,mc
56,5,9.0,88.0,1,1,1,beta,mc
56,6,43.0,36.0,2,1,3,pareto,nc
56,7,30.0,41.0,1,1,1,pareto,mc
56,8,62.0,25.0,1,1,1,pareto,mc
56,9,16.0,77.0,2,2,4,beta,nmc
56,10,46.0,39.0,2,2,4,pareto,mc
56,11,19.0,78.0,1,2,2,beta,nc
56,12,16.0,77.0,2,2,4,beta,mc
56,13,27.0,69.0,1,1,1,beta,nc
56,14,50.0,50.0,1,1,0,ac,nc
56,15,41.0,45.0,1,2,2,pareto,mc
56,16,62.0,25.0,1,1,1,pareto,nc
56,17,28.0,66.0,1,2,2,beta,mc
56,18,44.0,35.0,2,2,4,pareto,nc
56,19,19.0,75.0,2,2,4,beta,nc
56,20,19.0,75.0,2,2,4,beta,nmc
56,21,27.0,69.0,1,1,1,beta,nmc
56,22,40.0,56.00000000000001,1,1,0,ac,nc
56,23,9.0,88.0,1,1,1,beta,nmc
56,24,46.0,39.0,2,2,4,pareto,nc
56,25,62.0,25.0,1,1,1,pareto,nmc
56,26,9.0,88.0,1,1,1,beta,nc
56,27,23.0,74.0,2,1,3,beta,nc
56,28,46.0,39.0,2,2,4,pareto,nmc
56,29,34.0,65.0,1,2,2,pareto,nc
56,30,28.0,66.0,1,2,2,beta,nc
56,31,61.0,27.0,2,1,3,pareto,mc
56,32,61.0,27.0,2,1,3,pareto,nc
56,33,41.0,45.0,1,2,2,pareto,nc
56,34,34.0,65.0,1,2,2,pareto,mc
56,35,30.0,41.0,1,1,1,pareto,nc
56,36,19.0,75.0,2,2,4,beta,mc
56,37,16.0,77.0,2,2,4,beta,nc
56,38,44.0,35.0,2,2,4,pareto,mc
56,39,15.0,82.0,2,1,3,beta,nc
56,40,30.0,41.0,1,1,1,pareto,nmc
56,41,43.0,36.0,2,1,3,pareto,mc
56,42,44.0,35.0,2,2,4,pareto,nmc
