pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
139,1,16.0,81.0,2,1,3,beta,nc
139,2,23.0,56.99999999999999,2,1,3,pareto,mc
139,3,22.0,72.0,1,1,1,beta,mc
139,4,43.0,34.0,2,2,4,pareto,nc
139,5,20.0,74.0,1,2,2,beta,mc
139,6,43.0,34.0,2,2,4,pareto,mc
139,7,56.0,38.0,2,1,3,pareto,mc
139,8,58.0,30.0,1,2,2,pareto,nc
139,9,20.0,74.0,1,2,2,beta,nc
139,10,27.0,47.0,1,1,1,pareto,nc
139,11,13.0,85.0,2,2,4,beta,nc
139,12,34.0,43.0,2,2,4,pareto,nmc
139,13,32.0,63.0,2,2,4,beta,nmc
139,14,64.0,28.999999999999996,1,2,2,pareto,nc
139,15,32.0,63.0,2,2,4,beta,mc
139,16,13.0,85.0,2,2,4,beta,mc
139,17,34.0,43.0,2,2,4,pareto,nc
139,18,34.0,39.0,1,1,1,pareto,nmc
139,19,50.0,50.0,1,1,0,ac,nc
139,20,14.0,83.0,1,1,1,beta,nmc
139,21,13.0,85.0,2,2,4,beta,nmc
139,22,14.0,83.0,1,1,1,beta,nc
139,23,32.0,63.0,2,2,4,beta,nc
139,24,27.0,47.0,1,1,1,pareto,nmc
139,25,22.0,72.0,1,1,1,beta,nc
139,26,18.0,79.0,1,2,2,beta,nc
139,27,18.0,79.0,1,2,2,beta,mc
139,28,34.0,39.0,1,1,1,pareto,mc
139,29,64.0,28.999999999999996,1,2,2,pareto,mc
139,30,14.0,83.0,1,1,1,beta,mc
139,31,21.0,73.0,2,1,3,beta,mc
139,32,34.0,43.0,2,2,4,pareto,mc
139,33,40.0,56.00000000000001,1,1,0,ac,nc
139,34,16.0,81.0,2,1,3,beta,mc
139,35,43.0,34.0,2,2,4,pareto,nmc
139,36,21.0,73.0,2,1,3,beta,nc
139,37,56.0,38.0,2,1,3,pareto,nc
139,38,58.0,30.0,1,2,2,pareto,mc
139,39,27.0,47.0,1,1,1,pareto,mc
139,40,34.0,39.0,1,1,1,pareto,nc
139,41,23.0,56.99999999999999,2,1,3,pareto,nc
139,42,22.0,72.0,1,1,1,beta,nmc
