pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
100,1,43.0,34.0,1,2,2,pareto,nc
100,2,25.0,73.0,2,2,4,beta,nc
100,3,20.0,74.0,2,2,4,beta,mc
100,4,19.0,76.0,1,2,2,beta,nc
100,5,55.0,28.999999999999996,2,1,3,pareto,nc
100,6,17.0,77.0,1,1,1,beta,nc
100,7,19.0,76.0,1,2,2,beta,mc
100,8,43.0,34.0,1,2,2,pareto,mc
100,9,33.0,39.0,2,2,4,pareto,nc
100,10,25.0,73.0,2,2,4,beta,nmc
100,11,50.0,50.0,1,1,0,ac,nc
100,12,14.0,65.0,1,1,1,pareto,nmc
100,13,17.0,77.0,1,1,1,beta,nmc
100,14,20.0,76.0,2,1,3,beta,nc
100,15,21.0,59.0,2,1,3,pareto,nc
100,16,21.0,59.0,2,1,3,pareto,mc
100,17,49.0,39.0,1,1,1,pareto,mc
100,18,14.0,65.0,1,1,1,pareto,nc
100,19,20.0,74.0,2,2,4,beta,nc
100,20,22.0,73.0,1,2,2,beta,nc
100,21,25.0,73.0,2,2,4,beta,mc
100,22,24.0,49.0,2,2,4,pareto,nmc
100,23,24.0,70.0,2,1,3,beta,nc
100,24,33.0,39.0,2,2,4,pareto,mc
100,25,11.0,86.0,1,1,1,beta,nc
100,26,55.0,28.999999999999996,2,1,3,pareto,mc
100,27,24.0,49.0,2,2,4,pareto,mc
100,28,40.0,41.0,1,2,2,pareto,nc
100,29,11.0,86.0,1,1,1,beta,nmc
100,30,11.0,86.0,1,1,1,beta,mc
100,31,33.0,39.0,2,2,4,pareto,nmc
100,32,20.0,76.0,2,1,3,beta,mc
100,33,17.0,77.0,1,1,1,beta,mc
100,34,49.0,39.0,1,1,1,pareto,nmc
100,35,20.0,74.0,2,2,4,beta,nmc
100,36,49.0,39.0,1,1,1,pareto,nc
100,37,40.0,56.00000000000001,1,1,0,ac,nc
100,38,24.0,49.0,2,2,4,pareto,nc
100,39,22.0,73.0,1,2,2,beta,mc
100,40,24.0,70.0,2,1,3,beta,mc
100,41,14.0,65.0,1,1,1,pareto,mc
100,42,40.0,41.0,1,2,2,pareto,mc
