pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
76,1,18.0,78.0,2,1,3,beta,nc
76,2,17.0,80.0,2,1,3,beta,mc
76,3,28.0,48.0,1,2,2,pareto,nc
76,4,17.0,80.0,2,1,3,beta,nc
76,5,55.0,28.000000000000004,2,1,3,pareto,mc
76,6,9.0,89.0,2,2,4,beta,nc
76,7,62.0,30.0,1,2,2,pareto,nc
76,8,9.0,89.0,2,2,4,beta,mc
76,9,62.0,32.0,1,1,1,pareto,nc
76,10,21.0,52.0,2,2,4,pareto,mc
76,11,60.0,30.0,1,1,1,pareto,mc
76,12,21.0,52.0,2,2,4,pareto,nc
76,13,12.0,86.0,1,1,1,beta,mc
76,14,50.0,50.0,1,1,0,ac,nc
76,15,12.0,86.0,1,1,1,beta,nc
76,16,22.0,76.0,2,2,4,beta,mc
76,17,62.0,32.0,1,1,1,pareto,nmc
76,18,36.0,47.0,2,2,4,pareto,mc
76,19,62.0,30.0,1,2,2,pareto,mc
76,20,22.0,76.0,2,2,4,beta,nmc
76,21,36.0,47.0,2,2,4,pareto,nmc
76,22,20.0,75.0,1,1,1,beta,mc
76,23,18.0,78.0,2,1,3,beta,mc
76,24,21.0,60.0,2,1,3,pareto,nc
76,25,29.0,65.0,1,2,2,beta,mc
76,26,18.0,76.0,1,2,2,beta,nc
76,27,20.0,75.0,1,1,1,beta,nmc
76,28,21.0,52.0,2,2,4,pareto,nmc
76,29,60.0,30.0,1,1,1,pareto,nc
76,30,36.0,47.0,2,2,4,pareto,nc
76,31,40.0,56.00000000000001,1,1,0,ac,nc
76,32,22.0,76.0,2,2,4,beta,nc
76,33,20.0,75.0,1,1,1,beta,nc
76,34,9.0,89.0,2,2,4,beta,nmc
76,35,60.0,30.0,1,1,1,pareto,nmc
76,36,62.0,32.0,1,1,1,pareto,mc
76,37,55.0,28.000000000000004,2,1,3,pareto,nc
76,38,12.0,86.0,1,1,1,beta,nmc
76,39,29.0,65.0,1,2,2,beta,nc
76,40,21.0,60.0,2,1,3,pareto,mc
76,41,18.0,76.0,1,2,2,beta,mc
76,42,28.0,48.0,1,2,2,pareto,mc
