pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
112,1,28.0,67.0,2,1,3,beta,mc
112,2,33.0,62.0,2,1,3,beta,nc
112,3,20.0,76.0,1,1,1,beta,nmc
112,4,50.0,50.0,1,1,0,ac,nc
112,5,44.0,34.0,2,2,4,pareto,mc
112,6,15.0,83.0,1,1,1,beta,nmc
112,7,23.0,72.0,1,2,2,beta,nc
112,8,35.0,44.0,1,1,1,pareto,nc
112,9,17.0,63.0,1,2,2,pareto,nc
112,10,66.0,27.0,2,1,3,pareto,nc
112,11,56.0,33.0,2,2,4,pareto,mc
112,12,51.0,42.0,2,1,3,pareto,mc
112,13,42.0,56.00000000000001,1,1,1,pareto,nmc
112,14,25.0,70.0,2,2,4,beta,nmc
112,15,20.0,76.0,1,1,1,beta,mc
112,16,20.0,76.0,1,1,1,beta,nc
112,17,44.0,34.0,2,2,4,pareto,nc
112,18,15.0,56.99999999999999,1,2,2,pareto,nc
112,19,66.0,27.0,2,1,3,pareto,mc
112,20,51.0,42.0,2,1,3,pareto,nc
112,21,17.0,63.0,1,2,2,pareto,mc
112,22,35.0,44.0,1,1,1,pareto,nmc
112,23,15.0,83.0,1,1,1,beta,nc
112,24,44.0,34.0,2,2,4,pareto,nmc
112,25,40.0,56.00000000000001,1,1,0,ac,nc
112,26,33.0,62.0,2,1,3,beta,mc
112,27,56.0,33.0,2,2,4,pareto,nc
112,28,25.0,70.0,2,2,4,beta,mc
112,29,18.0,80.0,2,2,4,beta,mc
112,30,15.0,83.0,1,1,1,beta,mc
112,31,15.0,56.99999999999999,1,2,2,pareto,mc
112,32,28.0,67.0,2,1,3,beta,nc
112,33,42.0,56.00000000000001,1,1,1,pareto,nc
112,34,23.0,72.0,1,2,2,beta,mc
112,35,35.0,44.0,1,1,1,pareto,mc
112,36,21.0,75.0,1,2,2,beta,mc
112,37,56.0,33.0,2,2,4,pareto,nmc
112,38,42.0,56.00000000000001,1,1,1,pareto,mc
112,39,25.0,70.0,2,2,4,beta,nc
112,40,18.0,80.0,2,2,4,beta,nc
112,41,21.0,75.0,1,2,2,beta,nc
112,42,18.0,80.0,2,2,4,beta,nmc
