pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
79,1,9.0,74.0,2,1,3,pareto,mc
79,2,9.0,90.0,1,1,1,beta,nc
79,3,58.0,37.0,2,2,4,pareto,nc
79,4,22.0,73.0,1,1,1,beta,nmc
79,5,43.0,35.0,2,2,4,pareto,nc
79,6,9.0,74.0,2,1,3,pareto,nc
79,7,30.0,64.0,1,2,2,beta,mc
79,8,16.0,77.0,2,2,4,beta,mc
79,9,29.0,41.0,1,1,1,pareto,nmc
79,10,58.0,37.0,2,2,4,pareto,mc
79,11,16.0,81.0,1,2,2,beta,mc
79,12,9.0,90.0,1,1,1,beta,mc
79,13,43.0,35.0,2,2,4,pareto,nmc
79,14,64.0,25.0,1,1,1,pareto,nmc
79,15,22.0,73.0,1,1,1,beta,mc
79,16,64.0,25.0,1,1,1,pareto,mc
79,17,24.0,73.0,2,1,3,beta,nc
79,18,16.0,78.0,2,1,3,beta,mc
79,19,16.0,78.0,2,1,3,beta,nc
79,20,58.0,37.0,2,2,4,pareto,nmc
79,21,50.0,50.0,1,1,0,ac,nc
79,22,29.0,41.0,1,1,1,pareto,mc
79,23,16.0,77.0,2,2,4,beta,nmc
79,24,40.0,56.00000000000001,1,1,0,ac,nc
79,25,60.0,31.0,1,2,2,pareto,nc
79,26,43.0,35.0,2,2,4,pareto,mc
79,27,60.0,31.0,1,2,2,pareto,mc
79,28,64.0,25.0,1,1,1,pareto,nc
79,29,18.0,80.0,2,2,4,beta,mc
79,30,24.0,73.0,2,1,3,beta,mc
79,31,9.0,90.0,1,1,1,beta,nmc
79,32,16.0,77.0,2,2,4,beta,nc
79,33,29.0,41.0,1,1,1,pareto,nc
79,34,30.0,64.0,1,2,2,beta,nc
79,35,39.0,35.0,2,1,3,pareto,mc
79,36,22.0,55.00000000000001,1,2,2,pareto,mc
79,37,18.0,80.0,2,2,4,beta,nc
79,38,39.0,35.0,2,1,3,pareto,nc
79,39,16.0,81.0,1,2,2,beta,nc
79,40,22.0,55.00000000000001,1,2,2,pareto,nc
79,41,18.0,80.0,2,2,4,beta,nmc
79,42,22.0,73.0,1,1,1,beta,nc
