pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
11,1,24.0,56.00000000000001,1,2,2,pareto,mc
11,2,28.0,69.0,1,1,1,beta,mc
11,3,50.0,50.0,1,1,0,ac,nc
11,4,24.0,70.0,1,1,1,beta,mc
11,5,20.0,76.0,2,1,3,beta,mc
11,6,28.0,69.0,1,1,1,beta,nc
11,7,56.0,28.999999999999996,1,1,1,pareto,mc
11,8,22.0,73.0,2,1,3,beta,mc
11,9,50.0,47.0,2,2,4,pareto,nmc
11,10,21.0,76.0,1,2,2,beta,nc
11,11,24.0,56.00000000000001,1,2,2,pareto,nc
11,12,22.0,73.0,2,1,3,beta,nc
11,13,45.0,52.0,2,1,3,pareto,nc
11,14,22.0,50.0,1,1,1,pareto,nmc
11,15,21.0,60.0,2,2,4,pareto,nmc
11,16,22.0,75.0,2,2,4,beta,nmc
11,17,22.0,75.0,2,2,4,beta,mc
11,18,21.0,60.0,2,2,4,pareto,nc
11,19,56.0,28.999999999999996,1,1,1,pareto,nc
11,20,19.0,74.0,2,2,4,beta,mc
11,21,40.0,37.0,2,1,3,pareto,mc
11,22,19.0,74.0,2,2,4,beta,nc
11,23,24.0,70.0,1,1,1,beta,nmc
11,24,50.0,47.0,2,2,4,pareto,mc
11,25,56.0,28.999999999999996,1,1,1,pareto,nmc
11,26,22.0,75.0,2,2,4,beta,nc
11,27,20.0,76.0,2,1,3,beta,nc
11,28,19.0,74.0,2,2,4,beta,nmc
11,29,21.0,76.0,1,2,2,beta,mc
11,30,40.0,56.00000000000001,1,1,0,ac,nc
11,31,21.0,60.0,2,2,4,pareto,mc
11,32,26.0,72.0,1,2,2,beta,mc
11,33,50.0,47.0,2,2,4,pareto,nc
11,34,28.0,69.0,1,1,1,beta,nmc
11,35,45.0,52.0,2,1,3,pareto,mc
11,36,32.0,40.0,1,2,2,pareto,mc
11,37,40.0,37.0,2,1,3,pareto,nc
11,38,32.0,40.0,1,2,2,pareto,nc
11,39,22.0,50.0,1,1,1,pareto,mc
11,40,24.0,70.0,1,1,1,beta,nc
11,41,26.0,72.0,1,2,2,beta,nc
11,42,22.0,50.0,1,1,1,pareto,nc
