pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
47,1,59.0,25.0,2,2,4,pareto,nc
47,2,51.0,40.0,1,1,1,pareto,mc
47,3,30.0,59.0,1,2,2,beta,nc
47,4,21.0,76.0,1,1,1,beta,mc
47,5,20.0,74.0,2,1,3,beta,mc
47,6,21.0,76.0,1,1,1,beta,nc
47,7,26.0,47.0,1,2,2,pareto,mc
47,8,29.0,63.0,1,1,1,beta,mc
47,9,50.0,50.0,1,1,0,ac,nc
47,10,25.0,68.0,2,1,3,pareto,mc
47,11,51.0,28.999999999999996,2,2,4,pareto,nc
47,12,65.0,26.0,1,1,1,pareto,nc
47,13,51.0,40.0,1,1,1,pareto,nmc
47,14,51.0,40.0,1,1,1,pareto,nc
47,15,28.0,43.0,2,1,3,pareto,mc
47,16,17.0,81.0,2,1,3,beta,mc
47,17,65.0,26.0,1,1,1,pareto,nmc
47,18,12.0,82.0,1,2,2,beta,nc
47,19,25.0,70.0,2,2,4,beta,nmc
47,20,29.0,63.0,1,1,1,beta,nc
47,21,26.0,47.0,1,2,2,pareto,nc
47,22,30.0,59.0,1,2,2,beta,mc
47,23,29.0,63.0,1,1,1,beta,nmc
47,24,17.0,60.0,1,2,2,pareto,nc
47,25,51.0,28.999999999999996,2,2,4,pareto,mc
47,26,65.0,26.0,1,1,1,pareto,mc
47,27,16.0,81.0,2,2,4,beta,nc
47,28,51.0,28.999999999999996,2,2,4,pareto,nmc
47,29,25.0,68.0,2,1,3,pareto,nc
47,30,20.0,74.0,2,1,3,beta,nc
47,31,40.0,56.00000000000001,1,1,0,ac,nc
47,32,25.0,70.0,2,2,4,beta,nc
47,33,17.0,81.0,2,1,3,beta,nc
47,34,59.0,25.0,2,2,4,pareto,mc
47,35,16.0,81.0,2,2,4,beta,mc
47,36,28.0,43.0,2,1,3,pareto,nc
47,37,21.0,76.0,1,1,1,beta,nmc
47,38,59.0,25.0,2,2,4,pareto,nmc
47,39,16.0,81.0,2,2,4,beta,nmc
47,40,12.0,82.0,1,2,2,beta,mc
47,41,17.0,60.0,1,2,2,pareto,mc
47,42,25.0,70.0,2,2,4,beta,mc
