pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
170,1,39.0,40.0,2,2,4,pareto,nc
170,2,71.0,24.0,1,1,1,pareto,nc
170,3,13.0,83.0,2,2,4,beta,nmc
170,4,25.0,68.0,1,2,2,beta,nc
170,5,12.0,85.0,2,2,4,beta,mc
170,6,10.0,88.0,1,1,1,beta,mc
170,7,71.0,24.0,1,1,1,pareto,nmc
170,8,71.0,24.0,1,1,1,pareto,mc
170,9,23.0,49.0,1,2,2,pareto,mc
170,10,74.0,24.0,2,2,4,pareto,nmc
170,11,27.0,67.0,2,1,3,beta,mc
170,12,17.0,77.0,1,1,1,beta,nc
170,13,10.0,88.0,1,1,1,beta,nc
170,14,20.0,51.0,1,2,2,pareto,mc
170,15,50.0,50.0,1,1,0,ac,nc
170,16,27.0,49.0,2,1,3,pareto,nc
170,17,13.0,83.0,2,2,4,beta,nc
170,18,17.0,77.0,1,1,1,beta,mc
170,19,13.0,83.0,2,2,4,beta,mc
170,20,21.0,74.0,1,2,2,beta,nc
170,21,74.0,24.0,2,2,4,pareto,mc
170,22,12.0,85.0,2,2,4,beta,nmc
170,23,27.0,49.0,2,1,3,pareto,mc
170,24,28.0,44.0,1,1,1,pareto,nmc
170,25,10.0,88.0,1,1,1,beta,nmc
170,26,21.0,75.0,2,1,3,beta,nc
170,27,40.0,56.00000000000001,1,1,0,ac,nc
170,28,44.0,39.0,2,1,3,pareto,mc
170,29,74.0,24.0,2,2,4,pareto,nc
170,30,39.0,40.0,2,2,4,pareto,mc
170,31,20.0,51.0,1,2,2,pareto,nc
170,32,27.0,67.0,2,1,3,beta,nc
170,33,39.0,40.0,2,2,4,pareto,nmc
170,34,28.0,44.0,1,1,1,pareto,nc
170,35,25.0,68.0,1,2,2,beta,mc
170,36,12.0,85.0,2,2,4,beta,nc
170,37,21.0,75.0,2,1,3,beta,mc
170,38,28.0,44.0,1,1,1,pareto,mc
170,39,23.0,49.0,1,2,2,pareto,nc
170,40,44.0,39.0,2,1,3,pareto,nc
170,41,21.0,74.0,1,2,2,beta,mc
170,42,17.0,77.0,1,1,1,beta,nmc
