pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
97,1,54.0,45.0,2,1,3,pareto,mc
97,2,70.0,25.0,2,2,4,pareto,nmc
97,3,22.0,74.0,2,2,4,beta,nmc
97,4,62.0,31.0,2,2,4,pareto,nmc
97,5,13.0,82.0,1,1,1,beta,nmc
97,6,70.0,25.0,2,2,4,pareto,nc
97,7,53.0,27.0,1,1,1,pareto,nc
97,8,36.0,43.0,1,2,2,pareto,nc
97,9,32.0,63.0,2,2,4,beta,nc
97,10,38.0,34.0,1,2,2,pareto,mc
97,11,54.0,45.0,2,1,3,pareto,nc
97,12,62.0,31.0,2,2,4,pareto,nc
97,13,21.0,74.0,1,1,1,beta,mc
97,14,21.0,74.0,1,1,1,beta,nmc
97,15,55.0,34.0,2,1,3,pareto,nc
97,16,72.0,23.0,1,1,1,pareto,nmc
97,17,17.0,79.0,2,1,3,beta,mc
97,18,70.0,25.0,2,2,4,pareto,mc
97,19,50.0,50.0,1,1,0,ac,nc
97,20,38.0,34.0,1,2,2,pareto,nc
97,21,55.0,34.0,2,1,3,pareto,mc
97,22,22.0,74.0,2,2,4,beta,mc
97,23,21.0,71.0,2,1,3,beta,nc
97,24,72.0,23.0,1,1,1,pareto,nc
97,25,17.0,79.0,2,1,3,beta,nc
97,26,53.0,27.0,1,1,1,pareto,nmc
97,27,32.0,63.0,2,2,4,beta,mc
97,28,13.0,82.0,1,1,1,beta,nc
97,29,21.0,74.0,1,1,1,beta,nc
97,30,40.0,56.00000000000001,1,1,0,ac,nc
97,31,30.0,66.0,1,2,2,beta,mc
97,32,13.0,82.0,1,1,1,beta,mc
97,33,21.0,71.0,2,1,3,beta,mc
97,34,22.0,74.0,2,2,4,beta,nc
97,35,18.0,78.0,1,2,2,beta,nc
97,36,62.0,31.0,2,2,4,pareto,mc
97,37,72.0,23.0,1,1,1,pareto,mc
97,38,36.0,43.0,1,2,2,pareto,mc
97,39,32.0,63.0,2,2,4,beta,nmc
97,40,18.0,78.0,1,2,2,beta,mc
97,41,53.0,27.0,1,1,1,pareto,mc
97,42,30.0,66.0,1,2,2,beta,nc
