pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
137,1,37.0,51.0,2,1,3,pareto,nc
137,2,37.0,51.0,2,1,3,pareto,mc
137,3,26.0,60.0,2,2,4,pareto,nmc
137,4,21.0,75.0,1,2,2,beta,nc
137,5,33.0,52.0,2,2,4,pareto,nc
137,6,27.0,71.0,2,2,4,beta,mc
137,7,16.0,80.0,1,1,1,beta,nmc
137,8,33.0,50.0,1,1,1,pareto,mc
137,9,33.0,50.0,1,1,1,pareto,nc
137,10,26.0,60.0,2,2,4,pareto,mc
137,11,50.0,50.0,1,1,0,ac,nc
137,12,33.0,50.0,2,1,3,pareto,mc
137,13,70.0,24.0,1,1,1,pareto,nmc
137,14,21.0,75.0,1,2,2,beta,mc
137,15,34.0,42.0,1,2,2,pareto,mc
137,16,33.0,50.0,2,1,3,pareto,nc
137,17,23.0,74.0,1,1,1,beta,mc
137,18,27.0,71.0,2,2,4,beta,nmc
137,19,28.0,67.0,1,2,2,beta,mc
137,20,16.0,80.0,2,1,3,beta,mc
137,21,16.0,80.0,1,1,1,beta,mc
137,22,70.0,24.0,1,1,1,pareto,nc
137,23,33.0,52.0,2,2,4,pareto,nmc
137,24,33.0,52.0,2,2,4,pareto,mc
137,25,40.0,56.00000000000001,1,1,0,ac,nc
137,26,45.0,46.0,1,2,2,pareto,nc
137,27,26.0,60.0,2,2,4,pareto,nc
137,28,20.0,76.0,2,2,4,beta,nc
137,29,20.0,76.0,2,2,4,beta,nmc
137,30,33.0,50.0,1,1,1,pareto,nmc
137,31,16.0,80.0,1,1,1,beta,nc
137,32,15.0,79.0,2,1,3,beta,nc
137,33,20.0,76.0,2,2,4,beta,mc
137,34,70.0,24.0,1,1,1,pareto,mc
137,35,23.0,74.0,1,1,1,beta,nc
137,36,34.0,42.0,1,2,2,pareto,nc
137,37,15.0,79.0,2,1,3,beta,mc
137,38,23.0,74.0,1,1,1,beta,nmc
137,39,16.0,80.0,2,1,3,beta,nc
137,40,27.0,71.0,2,2,4,beta,nc
137,41,45.0,46.0,1,2,2,pareto,mc
137,42,28.0,67.0,1,2,2,beta,nc
