pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
181,1,22.0,76.0,2,2,4,beta,nc
181,2,59.0,31.0,2,2,4,pareto,mc
181,3,20.0,65.0,1,1,1,pareto,nmc
181,4,50.0,50.0,1,1,0,ac,nc
181,5,58.0,28.000000000000004,2,2,4,pareto,nmc
181,6,25.0,70.0,1,2,2,beta,mc
181,7,19.0,75.0,2,1,3,beta,mc
181,8,23.0,73.0,1,1,1,beta,nc
181,9,36.0,59.0,2,2,4,beta,mc
181,10,37.0,42.0,1,1,1,pareto,nmc
181,11,19.0,75.0,2,1,3,beta,nc
181,12,59.0,31.0,2,2,4,pareto,nc
181,13,37.0,45.0,2,1,3,pareto,mc
181,14,26.0,67.0,1,1,1,beta,nc
181,15,25.0,70.0,1,2,2,beta,nc
181,16,20.0,65.0,1,1,1,pareto,nc
181,17,32.0,42.0,2,1,3,pareto,nc
181,18,25.0,71.0,1,2,2,beta,nc
181,19,25.0,71.0,1,2,2,beta,mc
181,20,33.0,56.99999999999999,1,2,2,pareto,mc
181,21,71.0,27.0,1,2,2,pareto,nc
181,22,37.0,42.0,1,1,1,pareto,mc
181,23,36.0,59.0,2,2,4,beta,nc
181,24,37.0,42.0,1,1,1,pareto,nc
181,25,25.0,71.0,2,1,3,beta,mc
181,26,26.0,67.0,1,1,1,beta,mc
181,27,22.0,76.0,2,2,4,beta,nmc
181,28,36.0,59.0,2,2,4,beta,nmc
181,29,22.0,76.0,2,2,4,beta,mc
181,30,40.0,56.00000000000001,1,1,0,ac,nc
181,31,58.0,28.000000000000004,2,2,4,pareto,nc
181,32,33.0,56.99999999999999,1,2,2,pareto,nc
181,33,37.0,45.0,2,1,3,pareto,nc
181,34,20.0,65.0,1,1,1,pareto,mc
181,35,71.0,27.0,1,2,2,pareto,mc
181,36,32.0,42.0,2,1,3,pareto,mc
181,37,23.0,73.0,1,1,1,beta,nmc
181,38,26.0,67.0,1,1,1,beta,nmc
181,39,23.0,73.0,1,1,1,beta,mc
181,40,25.0,71.0,2,1,3,beta,nc
181,41,58.0,28.000000000000004,2,2,4,pareto,mc
181,42,59.0,31.0,2,2,4,pareto,nmc
