pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
107,1,39.0,43.0,1,2,2,pareto,mc
107,2,8.0,89.0,1,1,1,beta,nc
107,3,17.0,55.00000000000001,2,1,3,pareto,nc
107,4,10.0,86.0,1,2,2,beta,nc
107,5,50.0,50.0,1,1,0,ac,nc
107,6,25.0,55.00000000000001,2,2,4,pareto,nc
107,7,26.0,72.0,2,1,3,beta,nc
107,8,45.0,39.0,2,2,4,pareto,nmc
107,9,45.0,39.0,2,2,4,pareto,nc
107,10,34.0,62.0,2,1,3,beta,nc
107,11,17.0,55.00000000000001,2,1,3,pareto,mc
107,12,26.0,72.0,2,1,3,beta,mc
107,13,25.0,55.00000000000001,2,2,4,pareto,nmc
107,14,34.0,42.0,2,1,3,pareto,mc
107,15,42.0,34.0,1,1,1,pareto,nc
107,16,14.0,81.0,2,2,4,beta,mc
107,17,64.0,30.0,1,1,1,pareto,nmc
107,18,34.0,42.0,2,1,3,pareto,nc
107,19,39.0,43.0,1,2,2,pareto,nc
107,20,22.0,74.0,1,1,1,beta,nmc
107,21,25.0,55.00000000000001,2,2,4,pareto,mc
107,22,56.0,43.0,1,2,2,pareto,mc
107,23,40.0,56.00000000000001,1,1,0,ac,nc
107,24,14.0,81.0,2,2,4,beta,nc
107,25,45.0,39.0,2,2,4,pareto,mc
107,26,56.0,43.0,1,2,2,pareto,nc
107,27,20.0,72.0,1,2,2,beta,nc
107,28,22.0,74.0,1,1,1,beta,mc
107,29,10.0,86.0,1,2,2,beta,mc
107,30,34.0,62.0,2,1,3,beta,mc
107,31,42.0,34.0,1,1,1,pareto,nmc
107,32,12.0,85.0,2,2,4,beta,nmc
107,33,64.0,30.0,1,1,1,pareto,nc
107,34,8.0,89.0,1,1,1,beta,nmc
107,35,64.0,30.0,1,1,1,pareto,mc
107,36,42.0,34.0,1,1,1,pareto,mc
107,37,8.0,89.0,1,1,1,beta,mc
107,38,14.0,81.0,2,2,4,beta,nmc
107,39,12.0,85.0,2,2,4,beta,mc
107,40,12.0,85.0,2,2,4,beta,nc
107,41,20.0,72.0,1,2,2,beta,mc
107,42,22.0,74.0,1,1,1,beta,nc
