pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
29,1,17.0,78.0,2,2,4,beta,nc
29,2,22.0,75.0,1,1,1,beta,nc
29,3,14.0,85.0,1,1,1,beta,nc
29,4,22.0,75.0,1,1,1,beta,nmc
29,5,29.0,60.0,1,2,2,pareto,mc
29,6,59.0,27.0,2,2,4,pareto,nc
29,7,21.0,76.0,1,2,2,beta,nc
29,8,52.0,46.0,1,1,1,pareto,nc
29,9,59.0,27.0,2,2,4,pareto,nmc
29,10,18.0,74.0,1,2,2,beta,mc
29,11,22.0,75.0,1,1,1,beta,mc
29,12,50.0,50.0,1,1,0,ac,nc
29,13,59.0,27.0,2,2,4,pareto,mc
29,14,72.0,24.0,2,2,4,pareto,nmc
29,15,14.0,85.0,1,1,1,beta,mc
29,16,30.0,67.0,2,1,3,beta,nc
29,17,28.0,62.0,1,2,2,pareto,mc
29,18,21.0,76.0,1,2,2,beta,mc
29,19,52.0,46.0,1,1,1,pareto,nmc
29,20,9.0,87.0,2,2,4,beta,mc
29,21,40.0,37.0,1,1,1,pareto,nc
29,22,66.0,25.0,2,1,3,pareto,mc
29,23,14.0,85.0,1,1,1,beta,nmc
29,24,21.0,76.0,2,1,3,beta,mc
29,25,52.0,46.0,1,1,1,pareto,mc
29,26,18.0,74.0,1,2,2,beta,nc
29,27,17.0,78.0,2,2,4,beta,mc
29,28,57.0,31.0,2,1,3,pareto,nc
29,29,40.0,37.0,1,1,1,pareto,nmc
29,30,28.0,62.0,1,2,2,pareto,nc
29,31,66.0,25.0,2,1,3,pareto,nc
29,32,72.0,24.0,2,2,4,pareto,nc
29,33,40.0,56.00000000000001,1,1,0,ac,nc
29,34,9.0,87.0,2,2,4,beta,nc
29,35,17.0,78.0,2,2,4,beta,nmc
29,36,72.0,24.0,2,2,4,pareto,mc
29,37,9.0,87.0,2,2,4,beta,nmc
29,38,29.0,60.0,1,2,2,pareto,nc
29,39,21.0,76.0,2,1,3,beta,nc
29,40,40.0,37.0,1,1,1,pareto,mc
29,41,30.0,67.0,2,1,3,beta,mc
29,42,57.0,31.0,2,1,3,pareto,mc
