pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
77,1,13.0,84.0,1,1,1,beta,nc
77,2,21.0,56.00000000000001,1,2,2,pareto,mc
77,3,21.0,56.00000000000001,1,2,2,pareto,nc
77,4,12.0,83.0,2,2,4,beta,mc
77,5,50.0,50.0,1,1,0,ac,nc
77,6,23.0,72.0,2,2,4,beta,nmc
77,7,17.0,82.0,1,1,1,beta,nmc
77,8,57.0,36.0,2,1,3,pareto,mc
77,9,15.0,81.0,2,1,3,beta,nc
77,10,50.0,28.999999999999996,1,1,1,pareto,mc
77,11,22.0,73.0,1,2,2,beta,mc
77,12,12.0,83.0,2,2,4,beta,nmc
77,13,45.0,32.0,2,1,3,pareto,nc
77,14,13.0,84.0,1,1,1,beta,nmc
77,15,59.0,28.999999999999996,1,1,1,pareto,mc
77,16,20.0,76.0,2,1,3,beta,nc
77,17,50.0,28.999999999999996,1,1,1,pareto,nmc
77,18,42.0,40.0,2,2,4,pareto,nmc
77,19,15.0,79.0,1,2,2,beta,mc
77,20,15.0,81.0,2,1,3,beta,mc
77,21,63.0,28.000000000000004,2,2,4,pareto,mc
77,22,59.0,28.999999999999996,1,1,1,pareto,nmc
77,23,49.0,36.0,1,2,2,pareto,nc
77,24,42.0,40.0,2,2,4,pareto,mc
77,25,22.0,73.0,1,2,2,beta,nc
77,26,42.0,40.0,2,2,4,pareto,nc
77,27,17.0,82.0,1,1,1,beta,mc
77,28,63.0,28.000000000000004,2,2,4,pareto,nc
77,29,40.0,56.00000000000001,1,1,0,ac,nc
77,30,57.0,36.0,2,1,3,pareto,nc
77,31,17.0,82.0,1,1,1,beta,nc
77,32,63.0,28.000000000000004,2,2,4,pareto,nmc
77,33,20.0,76.0,2,1,3,beta,mc
77,34,13.0,84.0,1,1,1,beta,mc
77,35,45.0,32.0,2,1,3,pareto,mc
77,36,12.0,83.0,2,2,4,beta,nc
77,37,50.0,28.999999999999996,1,1,1,pareto,nc
77,38,49.0,36.0,1,2,2,pareto,mc
77,39,15.0,79.0,1,2,2,beta,nc
77,40,59.0,28.999999999999996,1,1,1,pareto,nc
77,41,23.0,72.0,2,2,4,beta,nc
77,42,23.0,72.0,2,2,4,beta,mc
