pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
99,1,71.0,26.0,2,2,4,pareto,nc
99,2,44.0,45.0,1,1,1,pareto,nmc
99,3,29.0,46.0,1,2,2,pareto,nc
99,4,21.0,72.0,2,2,4,beta,mc
99,5,44.0,45.0,1,1,1,pareto,nc
99,6,33.0,42.0,2,2,4,pareto,nc
99,7,55.0,34.0,2,1,3,pareto,nc
99,8,50.0,50.0,1,1,0,ac,nc
99,9,14.0,84.0,2,1,3,beta,nc
99,10,21.0,76.0,2,1,3,beta,nc
99,11,57.0,39.0,1,1,1,pareto,nmc
99,12,19.0,75.0,1,2,2,beta,mc
99,13,36.0,40.0,1,2,2,pareto,nc
99,14,71.0,26.0,2,2,4,pareto,nmc
99,15,33.0,42.0,2,2,4,pareto,mc
99,16,19.0,75.0,1,2,2,beta,nc
99,17,22.0,73.0,1,1,1,beta,mc
99,18,20.0,78.0,1,1,1,beta,nmc
99,19,21.0,74.0,2,2,4,beta,nmc
99,20,71.0,26.0,2,2,4,pareto,mc
99,21,55.0,34.0,2,1,3,pareto,mc
99,22,45.0,32.0,2,1,3,pareto,nc
99,23,44.0,45.0,1,1,1,pareto,mc
99,24,45.0,32.0,2,1,3,pareto,mc
99,25,21.0,76.0,1,2,2,beta,nc
99,26,21.0,72.0,2,2,4,beta,nmc
99,27,22.0,73.0,1,1,1,beta,nmc
99,28,29.0,46.0,1,2,2,pareto,mc
99,29,57.0,39.0,1,1,1,pareto,mc
99,30,22.0,73.0,1,1,1,beta,nc
99,31,20.0,78.0,1,1,1,beta,nc
99,32,40.0,56.00000000000001,1,1,0,ac,nc
99,33,21.0,76.0,1,2,2,beta,mc
99,34,57.0,39.0,1,1,1,pareto,nc
99,35,21.0,72.0,2,2,4,beta,nc
99,36,14.0,84.0,2,1,3,beta,mc
99,37,21.0,74.0,2,2,4,beta,mc
99,38,21.0,74.0,2,2,4,beta,nc
99,39,36.0,40.0,1,2,2,pareto,mc
99,40,21.0,76.0,2,1,3,beta,mc
99,41,20.0,78.0,1,1,1,beta,mc
99,42,33.0,42.0,2,2,4,pareto,nmc
