pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
64,1,56.0,35.0,1,1,1,pareto,nmc
64,2,19.0,72.0,1,1,1,pareto,mc
64,3,15.0,82.0,2,2,4,beta,mc
64,4,50.0,34.0,2,1,3,pareto,nc
64,5,69.0,28.999999999999996,2,2,4,pareto,nc
64,6,15.0,82.0,2,2,4,beta,nc
64,7,9.0,76.0,2,2,4,pareto,nc
64,8,50.0,50.0,1,1,0,ac,nc
64,9,23.0,68.0,2,1,3,beta,mc
64,10,19.0,72.0,1,1,1,pareto,nmc
64,11,15.0,82.0,2,2,4,beta,mc
64,12,33.0,60.0,1,2,2,pareto,mc
64,13,11.0,87.0,1,1,1,beta,nmc
64,14,23.0,68.0,2,1,3,beta,nc
64,15,7.0,75.0,2,1,3,pareto,nc
64,16,69.0,28.999999999999996,2,2,4,pareto,mc
64,17,50.0,34.0,2,1,3,pareto,mc
64,18,23.0,73.0,2,1,3,beta,nc
64,19,35.0,57.99999999999999,1,2,2,beta,nc
64,20,17.0,80.0,1,1,1,beta,mc
64,21,33.0,60.0,1,2,2,pareto,nc
64,22,27.0,69.0,1,2,2,beta,mc
64,23,17.0,80.0,1,1,1,beta,nmc
64,24,68.0,25.0,1,2,2,pareto,nc
64,25,56.0,35.0,1,1,1,pareto,nc
64,26,35.0,57.99999999999999,1,2,2,beta,mc
64,27,11.0,87.0,1,1,1,beta,mc
64,28,15.0,82.0,2,2,4,beta,nmc
64,29,23.0,73.0,2,1,3,beta,mc
64,30,69.0,28.999999999999996,2,2,4,pareto,nmc
64,31,40.0,56.00000000000001,1,1,0,ac,nc
64,32,15.0,82.0,2,2,4,beta,nmc
64,33,9.0,76.0,2,2,4,pareto,mc
64,34,27.0,69.0,1,2,2,beta,nc
64,35,11.0,87.0,1,1,1,beta,nc
64,36,68.0,25.0,1,2,2,pareto,mc
64,37,56.0,35.0,1,1,1,pareto,mc
64,38,7.0,75.0,2,1,3,pareto,mc
64,39,15.0,82.0,2,2,4,beta,nc
64,40,17.0,80.0,1,1,1,beta,nc
64,41,19.0,72.0,1,1,1,pareto,nc
64,42,9.0,76.0,2,2,4,pareto,nmc
