pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
119,1,47.0,32.0,1,1,1,pareto,mc
119,2,30.0,63.0,2,1,3,beta,nc
119,3,23.0,73.0,2,2,4,beta,nc
119,4,64.0,33.0,2,1,3,pareto,mc
119,5,60.0,28.000000000000004,1,2,2,pareto,nc
119,6,50.0,50.0,1,1,0,ac,nc
119,7,13.0,83.0,1,1,1,beta,nmc
119,8,18.0,78.0,2,2,4,beta,mc
119,9,17.0,80.0,1,2,2,beta,mc
119,10,63.0,28.000000000000004,2,2,4,pareto,mc
119,11,21.0,75.0,2,1,3,beta,nc
119,12,60.0,28.000000000000004,1,2,2,pareto,mc
119,13,64.0,33.0,2,1,3,pareto,nc
119,14,63.0,28.000000000000004,2,2,4,pareto,nc
119,15,47.0,32.0,1,1,1,pareto,nc
119,16,63.0,26.0,2,1,3,pareto,mc
119,17,18.0,78.0,2,2,4,beta,nc
119,18,23.0,73.0,2,2,4,beta,mc
119,19,24.0,72.0,1,2,2,beta,mc
119,20,29.0,68.0,1,1,1,beta,mc
119,21,13.0,83.0,1,1,1,beta,nc
119,22,40.0,56.00000000000001,1,1,0,ac,nc
119,23,46.0,31.0,1,2,2,pareto,nc
119,24,30.0,63.0,2,1,3,beta,mc
119,25,21.0,76.0,1,1,1,pareto,nmc
119,26,46.0,31.0,1,2,2,pareto,mc
119,27,21.0,76.0,1,1,1,pareto,nc
119,28,18.0,78.0,2,2,4,beta,nmc
119,29,47.0,32.0,1,1,1,pareto,nmc
119,30,21.0,76.0,1,1,1,pareto,mc
119,31,24.0,72.0,1,2,2,beta,nc
119,32,29.0,68.0,1,1,1,beta,nc
119,33,21.0,75.0,2,1,3,beta,mc
119,34,23.0,73.0,2,2,4,beta,nmc
119,35,17.0,80.0,1,2,2,beta,nc
119,36,29.0,68.0,1,1,1,beta,nmc
119,37,38.0,48.0,2,2,4,pareto,nmc
119,38,38.0,48.0,2,2,4,pareto,mc
119,39,38.0,48.0,2,2,4,pareto,nc
119,40,63.0,28.000000000000004,2,2,4,pareto,nmc
119,41,63.0,26.0,2,1,3,pareto,nc
119,42,13.0,83.0,1,1,1,beta,mc
