pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
153,1,35.0,38.0,1,2,2,pareto,nc
153,2,38.0,51.0,2,1,3,pareto,mc
153,3,25.0,48.0,2,2,4,pareto,nmc
153,4,27.0,67.0,2,2,4,beta,mc
153,5,12.0,86.0,1,1,1,beta,nc
153,6,40.0,44.0,2,1,3,pareto,nc
153,7,23.0,69.0,1,1,1,beta,nmc
153,8,36.0,45.0,1,1,1,pareto,nmc
153,9,33.0,64.0,2,1,3,beta,nc
153,10,36.0,45.0,1,1,1,pareto,nc
153,11,40.0,44.0,2,1,3,pareto,mc
153,12,60.0,25.0,1,1,1,pareto,nmc
153,13,23.0,69.0,1,1,1,beta,mc
153,14,12.0,86.0,1,1,1,beta,nmc
153,15,21.0,72.0,1,2,2,beta,nc
153,16,12.0,86.0,1,1,1,beta,mc
153,17,27.0,70.0,2,2,4,beta,nmc
153,18,27.0,70.0,2,2,4,beta,nc
153,19,35.0,38.0,1,2,2,pareto,mc
153,20,72.0,23.0,2,2,4,pareto,nc
153,21,50.0,50.0,1,1,0,ac,nc
153,22,40.0,56.00000000000001,1,1,0,ac,nc
153,23,21.0,72.0,1,2,2,beta,mc
153,24,27.0,67.0,2,2,4,beta,nmc
153,25,25.0,48.0,2,2,4,pareto,nc
153,26,24.0,74.0,1,2,2,beta,mc
153,27,33.0,64.0,2,1,3,beta,mc
153,28,60.0,25.0,1,1,1,pareto,nc
153,29,40.0,56.00000000000001,1,2,2,pareto,mc
153,30,72.0,23.0,2,2,4,pareto,mc
153,31,27.0,70.0,2,2,4,beta,mc
153,32,15.0,80.0,2,1,3,beta,mc
153,33,24.0,74.0,1,2,2,beta,nc
153,34,36.0,45.0,1,1,1,pareto,mc
153,35,72.0,23.0,2,2,4,pareto,nmc
153,36,60.0,25.0,1,1,1,pareto,mc
153,37,40.0,56.00000000000001,1,2,2,pareto,nc
153,38,27.0,67.0,2,2,4,beta,nc
153,39,23.0,69.0,1,1,1,beta,nc
153,40,25.0,48.0,2,2,4,pareto,mc
153,41,15.0,80.0,2,1,3,beta,nc
153,42,38.0,51.0,2,1,3,pareto,nc
