pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
194,1,55.0,28.999999999999996,1,1,1,pareto,nmc
194,2,21.0,75.0,1,1,1,beta,mc
194,3,27.0,47.0,1,1,1,pareto,mc
194,4,35.0,41.0,2,2,4,pareto,nmc
194,5,27.0,66.0,1,2,2,beta,nc
194,6,27.0,47.0,1,1,1,pareto,nc
194,7,13.0,83.0,1,1,1,beta,nmc
194,8,21.0,76.0,2,1,3,beta,mc
194,9,49.0,31.0,1,2,2,pareto,mc
194,10,49.0,31.0,1,2,2,pareto,nc
194,11,50.0,50.0,1,1,0,ac,nc
194,12,27.0,47.0,1,1,1,pareto,nmc
194,13,22.0,77.0,1,2,2,beta,nc
194,14,55.0,30.0,2,2,4,pareto,nmc
194,15,55.0,28.999999999999996,1,1,1,pareto,nc
194,16,16.0,79.0,2,2,4,beta,nmc
194,17,18.0,78.0,2,1,3,beta,nc
194,18,55.0,28.999999999999996,1,1,1,pareto,mc
194,19,35.0,41.0,2,2,4,pareto,nc
194,20,55.0,30.0,2,2,4,pareto,mc
194,21,21.0,75.0,1,1,1,beta,nmc
194,22,12.0,86.0,2,2,4,beta,nmc
194,23,12.0,86.0,2,2,4,beta,mc
194,24,21.0,76.0,2,1,3,beta,nc
194,25,13.0,83.0,1,1,1,beta,nc
194,26,21.0,75.0,1,1,1,beta,nc
194,27,13.0,83.0,1,1,1,beta,mc
194,28,16.0,79.0,2,2,4,beta,nc
194,29,55.0,30.0,2,2,4,pareto,nc
194,30,56.0,44.0,1,2,2,pareto,nc
194,31,24.0,50.0,2,1,3,pareto,nc
194,32,56.0,44.0,1,2,2,pareto,mc
194,33,22.0,56.99999999999999,2,1,3,pareto,mc
194,34,22.0,56.99999999999999,2,1,3,pareto,nc
194,35,24.0,50.0,2,1,3,pareto,mc
194,36,27.0,66.0,1,2,2,beta,mc
194,37,12.0,86.0,2,2,4,beta,nc
194,38,40.0,56.00000000000001,1,1,0,ac,nc
194,39,22.0,77.0,1,2,2,beta,mc
194,40,16.0,79.0,2,2,4,beta,mc
194,41,35.0,41.0,2,2,4,pareto,mc
194,42,18.0,78.0,2,1,3,beta,mc
