pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
180,1,25.0,46.0,2,1,3,pareto,nc
180,2,50.0,37.0,2,2,4,pareto,nc
180,3,38.0,39.0,2,2,4,pareto,nmc
180,4,38.0,39.0,2,2,4,pareto,mc
180,5,53.0,31.0,2,1,3,pareto,mc
180,6,12.0,82.0,2,1,3,beta,nc
180,7,39.0,49.0,1,1,1,pareto,nc
180,8,50.0,50.0,1,1,0,ac,nc
180,9,17.0,79.0,2,1,3,beta,nc
180,10,21.0,76.0,1,1,1,beta,nc
180,11,16.0,78.0,1,1,1,beta,nc
180,12,22.0,72.0,2,2,4,beta,nmc
180,13,21.0,76.0,1,1,1,beta,mc
180,14,50.0,37.0,2,2,4,pareto,mc
180,15,39.0,39.0,1,1,1,pareto,mc
180,16,50.0,37.0,2,2,4,pareto,nmc
180,17,27.0,69.0,2,2,4,beta,mc
180,18,24.0,73.0,1,2,2,beta,nc
180,19,39.0,49.0,1,1,1,pareto,nmc
180,20,17.0,79.0,2,1,3,beta,mc
180,21,39.0,56.99999999999999,1,2,2,beta,nc
180,22,43.0,38.0,1,2,2,pareto,nc
180,23,22.0,72.0,2,2,4,beta,nc
180,24,39.0,39.0,1,1,1,pareto,nc
180,25,43.0,38.0,1,2,2,pareto,mc
180,26,16.0,78.0,1,1,1,beta,nmc
180,27,27.0,69.0,2,2,4,beta,nmc
180,28,12.0,82.0,2,1,3,beta,mc
180,29,39.0,56.99999999999999,1,2,2,beta,mc
180,30,27.0,69.0,2,2,4,beta,nc
180,31,25.0,46.0,2,1,3,pareto,mc
180,32,48.0,33.0,1,2,2,pareto,nc
180,33,39.0,39.0,1,1,1,pareto,nmc
180,34,22.0,72.0,2,2,4,beta,mc
180,35,21.0,76.0,1,1,1,beta,nmc
180,36,24.0,73.0,1,2,2,beta,mc
180,37,38.0,39.0,2,2,4,pareto,nc
180,38,39.0,49.0,1,1,1,pareto,mc
180,39,48.0,33.0,1,2,2,pareto,mc
180,40,16.0,78.0,1,1,1,beta,mc
180,41,40.0,56.00000000000001,1,1,0,ac,nc
180,42,53.0,31.0,2,1,3,pareto,nc
